126,s005f031y1,aryl,aryl,f,y,s005f031y1,s005f031y1a.xyz.efp,-0.534259775,-1.0001,0.465840225,0.177287889,-0.1812,0.358487889,1.471211212,1.5718,-0.100588788,-0.142154227,-0.2645,0.122345773,-2.040604712,-2.1262,0.085595288
127,s005f037f1,aryl,aryl,f,f,s005f037f1,s005f037f1a.xyz.efp,-0.685274176,-1.3744,0.689125824,-0.403902298,-0.9992,0.595297702,2.513280947,2.7981,-0.284819053,-0.121653237,-0.3653,0.243646763,-2.672999651,-2.8081,0.135100349
128,s005f043y1,aryl,aryl,f,y,s005f043y1,s005f043y1a.xyz.efp,-1.225667073,-1.9737,0.748032927,-0.595079083,-1.2169,0.621820917,2.690289598,2.9843,-0.294010402,-0.129487574,-0.3936,0.264112426,-3.191390014,-3.3475,0.156109986
130,s005f050w1,aryl,aryl,f,w,s005f050w1,s005f050w1a.xyz.efp,-2.25669193,-3.0576,0.80090807,-1.127252232,-1.8228,0.695547768,2.390590766,2.2984,0.092190766,-0.305633225,-0.432,0.126366775,-3.214397239,-3.1013,-0.113097239
162,s005y166y1,aryl,aryl,y,y,s005y166y1,s005y166y1a.xyz.efp,-8.958308096,-3.1268,-5.831508096,-6.826267472,-1.2752,-5.551067472,4.38415425,4.5321,-0.14794575,-0.222159786,-0.5705,0.348340214,-6.294035024,-5.8132,-0.480835024
172,s006f061f1,aryl,aryl,f,f,s006f061f1,s006f061f1a.xyz.efp,3.377087218,-3.5608,6.937887218,1.31141156,-4.1435,5.45491156,11.31146529,10.4319,0.87956529,-0.39059045,-1.1021,0.71150955,-8.855199178,-8.7471,-0.108099178
188,s006w026y1,aryl,aryl,w,y,s006w026y1,s006w026y1a.xyz.efp,-2.458021791,-1.1454,-1.312621791,-2.25331303,-1.0669,-1.18641303,3.099443129,3.4415,-0.342056871,-0.08287198,-0.3459,0.26302802,-3.22127991,-3.1741,-0.04717991
200,s007f021f1,aryl,aryl,f,f,s007f021f1,s007f021f1a.xyz.efp,-1.599633919,-2.8883,1.288666081,-0.79370969,-1.7604,0.96669031,3.609474439,3.5814,0.028074439,-0.245801602,-0.5443,0.298498398,-4.169597066,-4.165,-0.004597066
204,s007f035f1,aryl,aryl,f,f,s007f035f1,s007f035f1a.xyz.efp,-0.339960236,-1.1406,0.800639764,-0.772914528,-1.5544,0.781485472,3.014247203,3.365,-0.350752797,-0.118422051,-0.362,0.243577949,-2.462870922,-2.5891,0.126229078
207,s007f111f1,aryl,aryl,f,f,s007f111f1,s007f111f1a.xyz.efp,-0.14795879,-0.7911,0.64314121,-0.4518502,-1.0776,0.6257498,2.74789849,3.2194,-0.47150151,-0.101857181,-0.3646,0.262742819,-2.3421499,-2.5683,0.2261501
241,s007y053y1,aryl,aryl,y,y,s007y053y1,s007y053y1a.xyz.efp,-0.49762438,-1.936,1.43837562,-0.1131946,-1.2,1.0868054,3.076928931,3.2965,-0.219571069,-0.140091634,-0.4603,0.320208366,-3.321267015,-3.5721,0.250832985
279,s008w035f1,aryl,aryl,w,f,s008w035f1,s008w035f1a.xyz.efp,-2.096886567,-3.4374,1.340513433,-1.17483242,-2.1475,0.97266758,3.816025853,3.9873,-0.171274147,-0.283146449,-0.6119,0.328753551,-4.454933489,-4.6652,0.210266511
280,s008w250f1,aryl,aryl,w,f,s008w250f1,s008w250f1a.xyz.efp,-1.698152674,-3.3041,1.605947326,-1.000443016,-2.4976,1.497156984,4.669757926,4.6447,0.025057926,-0.291320264,-0.6327,0.341379736,-5.07614732,-4.8185,-0.25764732
282,s008y052y1,aryl,aryl,y,y,s008y052y1,s008y052y1a.xyz.efp,-1.37006775,-1.5433,0.17323225,-1.064665257,-1.0491,-0.015565257,2.722519065,3.0052,-0.282680935,-0.104927099,-0.3832,0.278272901,-2.922994396,-3.1162,0.193205604
325,s009y053y1,aryl,aryl,y,y,s009y053y1,s009y053y1a.xyz.efp,-0.22858934,-2.5728,2.34421066,0.539017417,-1.4447,1.983717417,3.732519533,3.8388,-0.106280467,-0.200079191,-0.5653,0.365220809,-4.300047162,-4.4016,0.101552838
327,s009y121y1,aryl,aryl,y,y,s009y121y1,s009y121y1a.xyz.efp,-7.644631512,-4.0297,-3.614931512,-4.827512493,-1.4727,-3.354812493,4.113649981,4.4406,-0.326950019,-0.186770857,-0.5552,0.368429143,-6.743998206,-6.4424,-0.301598206
330,s009y303w1,aryl,aryl,y,w,s009y303w1,s009y303w1a.xyz.efp,0.72220481,-2.3704,3.09260481,0.62858181,-2.1344,2.76298181,5.703354403,5.8033,-0.099945597,-0.168164855,-0.6329,0.464735145,-5.441566548,-5.4064,-0.035166548
355,s010w032f1,aryl,aryl,w,f,s010w032f1,s010w032f1a.xyz.efp,-1.703580925,-2.8009,1.097319075,-0.821251418,-1.8486,1.027348582,3.729040234,3.8073,-0.078259766,-0.158302563,-0.4368,0.278497437,-4.453067116,-4.3228,-0.130267116
358,s010w052y1,aryl,aryl,w,y,s010w052y1,s010w052y1a.xyz.efp,-0.555096917,-0.9328,0.377703083,-0.473272799,-0.9731,0.499827201,2.599151435,3.0837,-0.484548565,-0.110500617,-0.3738,0.263299383,-2.570474936,-2.6696,0.099125064
359,s010w058f1,aryl,aryl,w,f,s010w058f1,s010w058f1a.xyz.efp,-0.651527728,-1.6501,0.998572272,-0.662827874,-1.2813,0.618472126,2.409147008,2.5367,-0.127552992,-0.134653092,-0.353,0.218346908,-2.263193771,-2.5526,0.289406229
364,s010y052y1,aryl,aryl,y,y,s010y052y1,s010y052y1a.xyz.efp,-1.122424812,-3.0899,1.967475188,-1.043237952,-2.4143,1.371062048,5.478222463,5.3975,0.080722463,-0.268314357,-0.7344,0.466085643,-5.289095092,-5.3387,0.049604908
365,s010y163y1,aryl,aryl,y,y,s010y163y1,s010y163y1a.xyz.efp,-0.164334908,-0.8496,0.685265092,0.658629397,0.1616,0.497029397,2.312702705,2.4745,-0.161797295,-0.112482575,-0.3011,0.188617425,-3.023184435,-3.1847,0.161515565
372,s011f044y1,aryl,aryl,f,y,s011f044y1,s011f044y1a.xyz.efp,-0.172557166,-0.7644,0.591842834,0.076890085,-0.3712,0.448090085,2.192448793,2.4008,-0.208351207,-0.086874802,-0.2822,0.195325198,-2.355021242,-2.5118,0.156778758
415,s012f026f1,aryl,aryl,f,f,s012f026f1,s012f026f1a.xyz.efp,-1.578852687,-3.0102,1.431347313,-0.877098604,-1.945,1.067901396,4.02660293,3.9539,0.07270293,-0.279134716,-0.5916,0.312465284,-4.449222298,-4.4274,-0.021822298
416,s012f040f1,aryl,aryl,f,f,s012f040f1,s012f040f1a.xyz.efp,-0.958837696,-1.4057,0.446862304,-0.42643714,-0.8445,0.41806286,1.465650056,1.6294,-0.163749944,-0.074444467,-0.1973,0.122855533,-1.923606082,-1.9933,0.069693918
417,s012f116f1,aryl,aryl,f,f,s012f116f1,s012f116f1a.xyz.efp,-0.074121179,-1.0887,1.014578821,-0.638582403,-1.4898,0.851217597,3.451676073,3.8179,-0.366223927,-0.127133194,-0.4243,0.297166806,-2.760081591,-2.9925,0.232418409
464,s013f060y1,aryl,aryl,f,y,s013f060y1,s013f060y1a.xyz.efp,-4.262138946,-2.1094,-2.152738946,-2.836257769,-0.8509,-1.985357769,1.53994706,1.7609,-0.22095294,-0.09116891,-0.2438,0.15263109,-2.874659326,-2.7756,-0.099059326
519,s014y021f1,aryl,aryl,y,f,s014y021f1,s014y021f1a.xyz.efp,-0.574295718,-1.3872,0.812904282,-0.37010816,-0.8472,0.47709184,2.243540659,2.4121,-0.168559341,-0.10066606,-0.3303,0.22963394,-2.347062095,-2.6218,0.274737905
522,s014y082f1,aryl,aryl,y,f,s014y082f1,s014y082f1a.xyz.efp,-1.734261345,-2.785,1.050738655,-0.661491361,-1.6166,0.955108639,3.4704264,3.6693,-0.1988736,-0.212144698,-0.5186,0.306455302,-4.331051749,-4.3192,-0.011851749
558,s015w096y1,aryl,aryl,w,y,s015w096y1,s015w096y1a.xyz.efp,-2.605649762,-4.1209,1.515250238,-1.292962119,-2.8162,1.523237881,4.78205884,4.9555,-0.17344116,-0.367894716,-0.6868,0.318905284,-5.726851768,-5.5734,-0.153451768
564,s016f176f1,aryl,aryl,f,f,s016f176f1,s016f176f1a.xyz.efp,-0.15131102,-2.9319,2.78058898,-1.41159752,-3.0668,1.65520248,7.354835509,6.6767,0.678135509,-0.450119179,-0.9202,0.470080821,-5.644429831,-5.6216,-0.022829831
594,s017f025y1,aryl,aryl,f,y,s017f025y1,s017f025y1a.xyz.efp,-1.253370194,-1.6806,0.427229806,-0.452742819,-0.7944,0.341657181,1.192280434,1.2698,-0.077519566,-0.077560506,-0.1686,0.091039494,-1.915347303,-1.9874,0.072052697
596,s017f081f1,aryl,aryl,f,f,s017f081f1,s017f081f1a.xyz.efp,-1.201429823,-2.4983,1.296870177,-1.067695015,-2.1359,1.068204985,4.568055926,4.6417,-0.073644074,-0.294363325,-0.5984,0.304036675,-4.407427347,-4.4057,-0.001727347
675,s019y050w1,aryl,aryl,y,w,s019y050w1,s019y050w1a.xyz.efp,0.534571894,-3.8765,4.411071894,2.517306359,-1.8734,4.390706359,6.870545127,7.0264,-0.155854873,-0.368861945,-0.8569,0.488038055,-8.484417586,-8.1726,-0.311817586
677,s020f135f1,aryl,aryl,f,f,s020f135f1,s020f135f1a.xyz.efp,-0.831522652,-2.3961,1.564577348,-0.890306162,-1.7323,0.841993838,3.901417873,3.6027,0.298717873,-0.264878229,-0.5898,0.324921771,-3.577756134,-3.6767,0.098943866
707,s021f072f1,aryl,aryl,f,f,s021f072f1,s021f072f1a.xyz.efp,-2.177124114,-2.9051,0.727975886,-0.716914169,-1.3862,0.669285831,2.349670299,2.4538,-0.104129701,-0.225180948,-0.4067,0.181519052,-3.584699296,-3.566,-0.018699296
711,s021f082f1,aryl,aryl,f,f,s021f082f1,s021f082f1a.xyz.efp,-1.272155411,-2.842,1.569844589,-1.030686446,-2.2768,1.246113554,4.937202505,4.7338,0.203402505,-0.331668827,-0.6334,0.301731173,-4.847002705,-4.6656,-0.181402705
739,s021y088f1,aryl,aryl,y,f,s021y088f1,s021y088f1a.xyz.efp,1.191783391,-2.27,3.461783391,1.548150932,-1.5497,3.097850932,4.022807434,4.1921,-0.169292566,-0.179660592,-0.5751,0.395439408,-4.199514383,-4.3373,0.137785617
742,s022f039w1,aryl,aryl,f,w,s022f039w1,s022f039w1a.xyz.efp,-0.867704553,-1.864,0.996295447,-0.490409259,-1.0577,0.567290741,3.019026369,2.8132,0.205826369,-0.142601509,-0.4063,0.263698491,-3.253720091,-3.2131,-0.040620091
744,s022f041f1,aryl,aryl,f,f,s022f041f1,s022f041f1a.xyz.efp,-1.037485847,-1.6596,0.622114153,-0.538734666,-1.0587,0.519965334,1.928860641,2.14,-0.211139359,-0.094120419,-0.2602,0.166079581,-2.333491404,-2.4806,0.147108596
750,s022f168y1,aryl,aryl,f,y,s022f168y1,s022f168y1a.xyz.efp,-1.515156417,-2.8089,1.293743583,-1.153219061,-2.2414,1.088180939,4.307128186,4.3486,-0.041471814,-0.251473323,-0.598,0.346526677,-4.417592219,-4.3181,-0.099492219
772,s022w039y1,aryl,aryl,w,y,s022w039y1,s022w039y1a.xyz.efp,-0.945628507,-1.8,0.854371493,-0.421514717,-0.9555,0.533985283,2.575211118,2.7218,-0.146588882,-0.116630978,-0.3619,0.245269022,-2.98269393,-3.2045,0.22180607
773,s022w040w1,aryl,aryl,w,w,s022w040w1,s022w040w1a.xyz.efp,-1.549576612,-2.5034,0.953823388,-0.538373665,-1.0488,0.510426335,2.022798584,1.9806,0.042198584,-0.153609741,-0.3329,0.179290259,-2.880391915,-3.1023,0.221908085
800,s023y031y1,aryl,aryl,y,y,s023y031y1,s023y031y1a.xyz.efp,-1.92749746,-3.7838,1.85630254,0.160533953,-1.7802,1.940733953,5.518108684,5.4584,0.059708684,-0.269747127,-0.6166,0.346852873,-7.336393033,-6.8455,-0.490893033
810,s024f099w1,aryl,aryl,f,w,s024f099w1,s024f099w1a.xyz.efp,-2.751338571,-3.2462,0.494861429,-0.871933652,-1.564,0.692066348,2.17337455,2.2234,-0.05002545,-0.397151151,-0.4989,0.101748849,-3.655628256,-3.4067,-0.248928256
876,s025w146f1,aryl,aryl,w,f,s025w146f1,s025w146f1a.xyz.efp,-3.729149168,-4.7596,1.030450832,-1.647406247,-3.3202,1.672793753,8.09576222,8.3078,-0.21203778,-0.371715062,-0.9203,0.548584938,-9.80579008,-8.827,-0.97879008
879,s025y081f1,aryl,aryl,y,f,s025y081f1,s025y081f1a.xyz.efp,-1.089393024,-1.6518,0.562406976,-0.77675715,-1.3886,0.61184285,2.760509923,3.2656,-0.505090077,-0.113621802,-0.3521,0.238478198,-2.959523995,-3.1767,0.217176005
886,s026f030w1,aryl,aryl,f,w,s026f030w1,s026f030w1a.xyz.efp,-1.153742961,-1.8988,0.745057039,-0.522031181,-0.9801,0.458068819,1.752052727,1.8035,-0.051447273,-0.081635554,-0.2366,0.154964446,-2.302128954,-2.4856,0.183471046
887,s026f036f1,aryl,aryl,f,f,s026f036f1,s026f036f1a.xyz.efp,-1.190007378,-1.5083,0.318292622,-0.443007909,-0.9151,0.472092091,2.00724311,2.3471,-0.33985689,-0.088757302,-0.2765,0.187742698,-2.665485276,-2.6639,-0.001585276
910,s026y069y1,aryl,aryl,y,y,s026y069y1,s026y069y1a.xyz.efp,-1.791877831,-2.6578,0.865922169,0.157447343,-1.4017,1.559147343,4.149140691,4.3785,-0.229359309,-0.301418872,-0.5605,0.259081128,-5.797047055,-5.0741,-0.722947055
971,s029f101w1,aryl,aryl,f,w,s029f101w1,s029f101w1a.xyz.efp,0.538495526,-1.4684,2.006895526,-0.902777536,-2.3098,1.407022464,5.196303969,5.2603,-0.063996031,-0.227046129,-0.5833,0.356253871,-3.527984716,-3.8356,0.307615284
973,s029f168y1,aryl,aryl,f,y,s029f168y1,s029f168y1a.xyz.efp,-1.389252809,-1.9588,0.569547191,-0.396597256,-0.8798,0.483202744,1.956171763,2.2373,-0.281128237,-0.125530057,-0.3264,0.200869943,-2.823297259,-2.99,0.166702741
993,s029w315f1,aryl,aryl,w,f,s029w315f1,s029w315f1a.xyz.efp,-0.766450651,-1.949,1.182549349,-0.791640446,-1.631,0.839359554,3.012473637,3.142,-0.129526363,-0.127615805,-0.3672,0.239584195,-2.859667975,-3.0927,0.233032025
1025,s030w036f1,aryl,aryl,w,f,s030w036f1,s030w036f1a.xyz.efp,-1.559669636,-3.6227,2.063030364,-1.243949725,-3.2955,2.051550275,7.146180024,7.3591,-0.212919976,-0.431480672,-0.9063,0.474819328,-7.030419264,-6.7799,-0.250519264
1028,s030w073f1,aryl,aryl,w,f,s030w073f1,s030w073f1a.xyz.efp,-0.262463798,-0.7025,0.440036202,-0.037859271,-0.4162,0.378340729,2.091208634,2.5155,-0.424291366,-0.078053282,-0.2969,0.218846718,-2.237759878,-2.505,0.267240122
1030,s030w103f1,aryl,aryl,w,f,s030w103f1,s030w103f1a.xyz.efp,-1.961745093,-3.8387,1.876954907,-1.178348491,-2.797,1.618651509,5.149911576,4.8809,0.269011576,-0.48346729,-0.7818,0.29833271,-5.449840951,-5.1408,-0.309040951
1043,s031f092w2,aryl,aryl,f,w,s031f092w2,s031f092w2a.xyz.efp,0.873316976,-2.8955,3.768816976,-1.857987026,-4.6431,2.785112974,12.27011862,11.8454,0.42471862,-0.457086499,-1.4176,0.960513501,-9.081728121,-8.6801,-0.401628121
1044,s031f095y1,aryl,aryl,f,y,s031f095y1,s031f095y1a.xyz.efp,0.831389559,-2.4337,3.265089559,1.166882936,-1.8159,2.982782936,3.55310009,3.6106,-0.05749991,-0.173060045,-0.4833,0.310239955,-3.715533422,-3.7451,0.029566578
1069,s031y037f2,aryl,aryl,y,f,s031y037f2,s031y037f2a.xyz.efp,-0.853804173,-3.119,2.265195827,-1.242678787,-2.6429,1.400221213,6.001617577,5.6176,0.384017577,-0.374348867,-0.8156,0.441251133,-5.238394033,-5.2782,0.039805967
1097,s032w073f1,aryl,aryl,w,f,s032w073f1,s032w073f1a.xyz.efp,-0.046409586,-3.4192,3.372790414,-0.077306494,-2.3896,2.312293506,7.296556383,6.7796,0.516956383,-0.318607666,-0.8263,0.507692334,-6.947051684,-6.9829,0.035848316
1105,s033f058f1,aryl,aryl,f,f,s033f058f1,s033f058f1a.xyz.efp,-0.643947089,-0.7643,0.120352911,0.038556926,-0.3028,0.341356926,1.55780138,1.8283,-0.27049862,-0.047364579,-0.1994,0.152035421,-2.192940816,-2.0904,-0.102540816
1130,s034f045w1,aryl,aryl,f,w,s034f045w1,s034f045w1a.xyz.efp,-3.98162304,-5.1674,1.18577696,-2.238234394,-3.3277,1.089465606,6.511260088,6.4985,0.012760088,-0.505549266,-0.9472,0.441650734,-7.749099469,-7.391,-0.358099469
1157,s034w037w1,aryl,aryl,w,w,s034w037w1,s034w037w1a.xyz.efp,-1.7231871,-3.1478,1.4246129,0.699549048,-0.5851,1.284649048,3.455120859,3.5895,-0.134379141,-0.214676974,-0.4957,0.281023026,-5.663180033,-5.6566,-0.006580033
1165,s035f047y1,aryl,aryl,f,y,s035f047y1,s035f047y1a.xyz.efp,-1.707773566,-2.4938,0.786026434,-0.693178041,-1.6429,0.949721959,3.133221893,3.2386,-0.105378107,-0.266535896,-0.5184,0.251864104,-3.881281523,-3.5711,-0.310181523
1181,s035w058f1,aryl,aryl,w,f,s035w058f1,s035w058f1a.xyz.efp,-1.629906087,-4.5997,2.969793913,-1.927967646,-4.1088,2.180832354,8.452988997,8.1017,0.351288997,-0.625749087,-1.2077,0.581950913,-7.529178414,-7.3849,-0.144278414
1193,s036f303w1,aryl,aryl,f,w,s036f303w1,s036f303w1a.xyz.efp,-0.954853447,-1.5578,0.602946553,-0.516328021,-1.0069,0.490571979,1.725812246,1.945,-0.219187754,-0.077968883,-0.2369,0.158931117,-2.086368789,-2.2591,0.172731211
1217,s036w047f1,aryl,aryl,w,f,s036w047f1,s036w047f1a.xyz.efp,-0.412464347,-0.7606,0.348135653,0.014496254,-0.3821,0.396596254,2.06900875,2.4787,-0.40969125,-0.061173406,-0.3078,0.246626594,-2.434795882,-2.5494,0.114604118
1244,s038f042f1,aryl,aryl,f,f,s038f042f1,s038f042f1a.xyz.efp,-1.86299661,-3.2943,1.43130339,-0.470709085,-1.6792,1.208490915,4.022113419,3.9907,0.031413419,-0.25076155,-0.5543,0.30353845,-5.163639394,-5.0515,-0.112139394
1247,s038f049f1,aryl,aryl,f,f,s038f049f1,s038f049f1a.xyz.efp,-0.33551283,-1.2582,0.92268717,0.059199354,-0.8295,0.888699354,2.845677172,3.0611,-0.215422828,-0.103507192,-0.3671,0.263592808,-3.136882226,-3.1227,-0.014182226
1270,s038w063w1,aryl,aryl,w,w,s038w063w1,s038w063w1a.xyz.efp,-3.749542855,-5.175,1.425457145,0.53826561,-2.1168,2.65506561,7.147199775,7.7036,-0.556400225,-0.865552479,-1.0647,0.199147521,-10.56945582,-9.697,-0.87245582
