126,s005f031y1,aryl,aryl,f,y,s005f031y1,s005f031y1a.xyz.efp,-0.534259775,-1.0001,0.465840225,0.177287889,-0.1812,0.358487889,1.471211212,1.5718,-0.100588788,-0.142154227,-0.2645,0.122345773,-2.040604712,-2.1262,0.085595288
1272,s038w068y1,aryl,aryl,w,y,s038w068y1,s038w068y1a.xyz.efp,-0.857427295,-1.9813,1.123872705,-0.67627501,-1.4508,0.77452499,3.708114364,3.9352,-0.227085636,-0.143867929,-0.4542,0.310332071,-3.74539872,-4.0115,0.26610128
1275,s038w081y1,aryl,aryl,w,y,s038w081y1,s038w081y1a.xyz.efp,-0.87642354,-2.5687,1.69227646,-1.831498369,-3.258,1.426501631,9.275528359,9.785,-0.509471641,-1.130436732,-1.8641,0.733663268,-7.190016735,-7.2316,0.041583265
1278,s038y060y1,aryl,aryl,y,y,s038y060y1,s038y060y1a.xyz.efp,-1.221433143,-2.7859,1.564466857,-0.737389118,-2.0054,1.268010882,5.096088893,5.2502,-0.154111107,-0.26467128,-0.7071,0.44242872,-5.315461638,-5.3237,0.008238362
1309,s040f052y1,aryl,aryl,f,y,s040f052y1,s040f052y1a.xyz.efp,-1.558088524,-2.4645,0.906411476,-1.306077873,-2.2632,0.957122127,3.475423496,3.649,-0.173576504,-0.283018062,-0.566,0.282981938,-3.444416149,-3.2844,-0.160016149
1310,s040f116f1,aryl,aryl,f,f,s040f116f1,s040f116f1a.xyz.efp,-1.799306176,-2.3729,0.573593824,-0.684122965,-1.1352,0.451077035,1.704264461,1.7728,-0.068535539,-0.1674421,-0.3236,0.1561579,-2.652005572,-2.6869,0.034894428
1311,s040f133f1,aryl,aryl,f,f,s040f133f1,s040f133f1a.xyz.efp,-7.757001953,-2.8899,-4.867101953,-8.868825027,-3.0586,-5.810225027,6.61373818,6.4029,0.21083818,-0.28166787,-0.8009,0.51923213,-5.220247298,-5.4333,0.213052702
1331,s040y045y1,aryl,aryl,y,y,s040y045y1,s040y045y1a.xyz.efp,-1.908730692,-3.485,1.576269308,-1.063273462,-2.4986,1.435326538,5.032431026,5.1347,-0.102268974,-0.24435716,-0.6622,0.41784284,-5.63353116,-5.459,-0.17453116
1335,s040y082f1,aryl,aryl,y,f,s040y082f1,s040y082f1a.xyz.efp,-1.024038836,-0.4599,-0.564138836,-0.663255138,-0.9184,0.255144862,2.876208059,3.4234,-0.547191941,-0.028240889,-0.3229,0.294659111,-3.208750868,-2.6419,-0.566850868
1368,s042f049f1,aryl,aryl,f,f,s042f049f1,s042f049f1a.xyz.efp,0.199070108,-1.0962,1.295270108,0.949906927,-0.0013,0.951206927,3.559744374,3.44,0.119744374,-0.163072818,-0.3536,0.190527182,-4.147508375,-4.1813,0.033791625
1369,s042f054f1,aryl,aryl,f,f,s042f054f1,s042f054f1a.xyz.efp,0.679636967,-2.0405,2.720136967,-1.373318074,-2.7464,1.373081926,6.493217706,5.9475,0.545717706,-0.312765453,-0.8251,0.512334547,-4.127497275,-4.4165,0.289002725
1374,s042f077f1,aryl,aryl,f,f,s042f077f1,s042f077f1a.xyz.efp,-1.056186038,-1.6551,0.598913962,-0.525221704,-0.9177,0.392478296,1.495638093,1.581,-0.085361907,-0.079423679,-0.2193,0.139876321,-1.947178684,-2.0991,0.151921316
1375,s042f085f1,aryl,aryl,f,f,s042f085f1,s042f085f1a.xyz.efp,-1.395649921,-1.6846,0.288950079,-0.251443329,-0.6166,0.365156671,1.119726876,1.1442,-0.024473124,-0.060724556,-0.15,0.089275444,-2.203208975,-2.0622,-0.141008975
1380,s042f092y1,aryl,aryl,f,y,s042f092y1,s042f092y1a.xyz.efp,-2.066925011,-2.6862,0.619274989,-0.68040145,-1.3927,0.71229855,2.227164917,2.5157,-0.288535083,-0.142062486,-0.3545,0.212437514,-3.471625992,-3.4546,-0.017025992
1401,s043f065f1,aryl,aryl,f,f,s043f065f1,s043f065f1a.xyz.efp,-0.583785715,-1.6677,1.083914285,-0.705048395,-1.5692,0.864151605,3.119806132,3.3009,-0.181093868,-0.134370654,-0.3631,0.228729346,-2.864172797,-3.0364,0.172227203
1402,s043f068w1,aryl,aryl,f,w,s043f068w1,s043f068w1a.xyz.efp,-1.301761928,-1.8045,0.502738072,-0.37239979,-1.1313,0.75890021,2.342167219,2.7221,-0.379932781,-0.105281197,-0.3513,0.246018803,-3.16624816,-3.044,-0.12224816
1403,s043f073f1,aryl,aryl,f,f,s043f073f1,s043f073f1a.xyz.efp,0.928160915,-1.3526,2.280760915,-0.844661247,-2.099,1.254338753,5.661588881,5.3078,0.353788881,-0.231058803,-0.659,0.427941197,-3.657707854,-3.9024,0.244692146
1419,s043y186y1,aryl,aryl,y,y,s043y186y1,s043y186y1a.xyz.efp,-0.907279848,-2.3979,1.490620152,-0.551157221,-1.4421,0.890942779,3.978826147,3.8437,0.135126147,-0.265347097,-0.6311,0.365752903,-4.069601678,-4.1684,0.098798322
1440,s044w048y1,aryl,aryl,w,y,s044w048y1,s044w048y1a.xyz.efp,-2.182911421,-2.8769,0.693988579,-0.608318078,-1.2181,0.609781922,2.133078634,2.1505,-0.017421366,-0.230043383,-0.3985,0.168456617,-3.477628594,-3.4107,-0.066928594
1441,s044w085f1,aryl,aryl,w,f,s044w085f1,s044w085f1a.xyz.efp,-2.219664221,-4.7396,2.519935779,0.190222233,-2.5318,2.722022233,7.29902296,7.2594,0.03962296,-0.453062593,-0.8334,0.380337407,-9.255846821,-8.6339,-0.621946821
1442,s044w147y1,aryl,aryl,w,y,s044w147y1,s044w147y1a.xyz.efp,-0.709939946,-1.3158,0.605860054,-0.254894391,-0.7154,0.460505609,2.141568081,2.3178,-0.176231919,-0.126893489,-0.3409,0.214006511,-2.469720148,-2.5773,0.107579852
1452,s045f066f1,aryl,aryl,f,f,s045f066f1,s045f066f1a.xyz.efp,-0.981868326,-1.7094,0.727531674,-0.704724041,-1.3232,0.618475959,2.418803794,2.6682,-0.249396206,-0.101336356,-0.3227,0.221363644,-2.594611724,-2.7317,0.137088276
1480,s046f107f1,aryl,aryl,f,f,s046f107f1,s046f107f1a.xyz.efp,-2.143453029,-2.9191,0.775646971,-0.689040745,-1.475,0.785959255,2.815922251,2.8434,-0.027477749,-0.251452741,-0.4366,0.185147259,-4.018881794,-3.8509,-0.167981794
1483,s046f161y1,aryl,aryl,f,y,s046f161y1,s046f161y1a.xyz.efp,-1.355036803,-2.1889,0.833863197,0.264972354,-0.8971,1.162072354,2.282594188,2.4172,-0.134605812,-0.084655711,-0.3047,0.220044289,-3.817947572,-3.4043,-0.413647572
1507,s047w083y1,aryl,aryl,w,y,s047w083y1,s047w083y1a.xyz.efp,-0.275374987,-1.969,1.693625013,-0.710817568,-1.8458,1.134982432,4.103428885,4.1364,-0.032971115,-0.218349857,-0.5171,0.298750143,-3.449636447,-3.7426,0.292963553
1508,s047y052f1,aryl,aryl,y,f,s047y052f1,s047y052f1a.xyz.efp,-1.119692112,-0.7762,-0.343492112,-0.822327267,-0.4182,-0.404127267,2.590281848,2.934,-0.343718152,-0.082406249,-0.3485,0.266093751,-2.805240444,-2.9434,0.138159556
1511,s047y058y1,aryl,aryl,y,y,s047y058y1,s047y058y1a.xyz.efp,-2.048883131,-3.2956,1.246716869,-0.934478334,-1.8515,0.917021666,4.57282844,4.5367,0.03612844,-0.193246406,-0.5372,0.343953594,-5.493986831,-5.4437,-0.050286831
1514,s047y111f1,aryl,aryl,y,f,s047y111f1,s047y111f1a.xyz.efp,-0.774404339,-1.3812,0.606795661,0.158626102,-0.4822,0.640826102,2.512886688,2.7314,-0.218513312,-0.193341472,-0.4044,0.211058528,-3.252575656,-3.226,-0.026575656
1515,s047y136y1,aryl,aryl,y,y,s047y136y1,s047y136y1a.xyz.efp,3.18761786,3.7388,-0.55118214,3.621750598,2.8064,0.815350598,2.366286311,3.2355,-0.869213689,-0.512499644,-0.5823,0.069800356,-2.287919342,-1.7207,-0.567219342
1518,s048f058f1,aryl,aryl,f,f,s048f058f1,s048f058f1a.xyz.efp,-0.740939701,-1.7182,0.977260299,-0.627242098,-1.2743,0.647057902,2.471411323,2.5439,-0.072488677,-0.106290719,-0.3128,0.206509281,-2.47881827,-2.6749,0.19608173
1520,s048f105y1,aryl,aryl,f,y,s048f105y1,s048f105y1a.xyz.efp,-1.444993446,-1.8129,0.367906554,-0.436261343,-0.7687,0.332438657,1.41177711,1.5218,-0.11002289,-0.116805109,-0.2535,0.136694891,-2.303704104,-2.3125,0.008795896
1543,s049f056f1,aryl,aryl,f,f,s049f056f1,s049f056f1a.xyz.efp,-0.493789602,-1.6754,1.181610398,-0.827391757,-1.4592,0.631808243,3.036771253,3.0017,0.035071253,-0.170703343,-0.4624,0.291696657,-2.532465755,-2.7556,0.223134245
1560,s049y054f1,aryl,aryl,y,f,s049y054f1,s049y054f1a.xyz.efp,0.530924738,-1.0438,1.574724738,0.654807796,-1.0405,1.695307796,2.439042488,2.8805,-0.441457512,-0.062769578,-0.3132,0.250430422,-2.500155968,-2.5706,0.070444032
1567,s050f071f1,aryl,aryl,f,f,s050f071f1,s050f071f1a.xyz.efp,0.183265015,-1.2391,1.422365015,-0.970040516,-2.0056,1.035559484,4.606560769,4.9116,-0.305039231,-0.167565341,-0.5874,0.419834659,-3.285689898,-3.5577,0.272010102
1591,s051f175f1,aryl,aryl,f,f,s051f175f1,s051f175f1a.xyz.efp,0.696946429,-1.071,1.767946429,-0.692931119,-1.6392,0.946268881,4.633823762,4.5489,0.084923762,-0.190877782,-0.6023,0.411422218,-3.053068495,-3.3785,0.325431505
1607,s051w107f1,aryl,aryl,w,f,s051w107f1,s051w107f1a.xyz.efp,-0.121464297,-2.4017,2.280235703,-0.647150978,-2.1526,1.505449022,5.537882715,5.6035,-0.065617285,-0.220725008,-0.6829,0.462174992,-4.791470963,-5.1697,0.378229037
1610,s052f071f1,aryl,aryl,f,f,s052f071f1,s052f071f1a.xyz.efp,-1.790304249,-0.995,-0.795304249,-1.336905818,-0.6403,-0.696605818,2.280347989,2.6429,-0.362552011,-0.067784809,-0.2745,0.206715191,-2.665961611,-2.723,0.057038389
1613,s052f111f1,aryl,aryl,f,f,s052f111f1,s052f111f1a.xyz.efp,-0.416226586,-1.0243,0.608073414,-0.052209381,-0.5962,0.543990619,2.209846231,2.4934,-0.283553769,-0.086523716,-0.2788,0.192276284,-2.487339657,-2.6427,0.155360343
1632,s052y058f1,aryl,aryl,y,f,s052y058f1,s052y058f1a.xyz.efp,-1.466338423,-1.6417,0.175361577,-0.14804231,-0.4584,0.31035769,1.299370839,1.4836,-0.184229161,-0.10590945,-0.2256,0.11969055,-2.511757439,-2.4412,-0.070557439
1634,s052y116f1,aryl,aryl,y,f,s052y116f1,s052y116f1a.xyz.efp,-0.977395443,-1.7004,0.723004557,-0.120869803,-0.8361,0.715230197,2.813658545,3.0158,-0.202141455,-0.194082864,-0.432,0.237917136,-3.476101322,-3.4481,-0.028001322
1652,s053y092y1,aryl,aryl,y,y,s053y092y1,s053y092y1a.xyz.efp,-1.889009246,-2.5577,0.668690754,-1.383609074,-2.0419,0.658290926,2.611555667,2.759,-0.147444333,-0.247564563,-0.497,0.249435437,-2.869391275,-2.7779,-0.091491275
1691,s056f062f1,aryl,aryl,f,f,s056f062f1,s056f062f1a.xyz.efp,-0.929131281,-1.3105,0.381368719,-0.89610627,-1.2253,0.32919373,3.053254674,3.4749,-0.421645326,-0.123731517,-0.4214,0.297668483,-2.962548043,-3.1388,0.176251957
1692,s056f129f1,aryl,aryl,f,f,s056f129f1,s056f129f1a.xyz.efp,-0.945591924,-1.9508,1.005208076,-0.681747814,-1.2943,0.612552186,2.56787376,2.5756,-0.00772624,-0.150985913,-0.384,0.233014087,-2.680731957,-2.8481,0.167368043
1693,s056f152f1,aryl,aryl,f,f,s056f152f1,s056f152f1a.xyz.efp,-0.639657248,-1.1443,0.504642752,-0.340789414,-0.7252,0.384410586,1.722426507,1.9498,-0.227373493,-0.088011017,-0.262,0.173988983,-1.933283324,-2.1069,0.173616676
1703,s056y062y1,aryl,aryl,y,y,s056y062y1,s056y062y1a.xyz.efp,-6.33023939,-4.0992,-2.23103939,-3.692947877,-1.5197,-2.173247877,4.327840769,4.4569,-0.129059231,-0.278520079,-0.62,0.341479921,-6.686612202,-6.4164,-0.270212202
1710,s057f116f1,aryl,aryl,f,f,s057f116f1,s057f116f1a.xyz.efp,-0.632600195,-1.0206,0.387999805,0.049721971,-0.2676,0.317321971,1.339139216,1.4942,-0.155060784,-0.062882905,-0.1802,0.117317095,-1.958578539,-2.067,0.108421461
1721,s058f062y1,aryl,aryl,f,y,s058f062y1,s058f062y1a.xyz.efp,-1.972808984,-3.705,1.732191016,-1.371505415,-2.9369,1.565394585,6.372232506,6.3863,-0.014067494,-0.367787665,-0.8315,0.463712335,-6.605748348,-6.3229,-0.282848348
1722,s058f070w1,aryl,aryl,f,w,s058f070w1,s058f070w1a.xyz.efp,-3.165366899,-4.1281,0.962733101,-0.836776835,-2.1651,1.328323165,4.865317046,5.1909,-0.325582954,-0.36750918,-0.7561,0.38859082,-6.82639793,-6.3977,-0.42869793
1723,s058f081f1,aryl,aryl,f,f,s058f081f1,s058f081f1a.xyz.efp,-3.35502482,-2.3614,-0.99362482,-1.115621771,-0.6638,-0.451821771,1.613776765,1.8123,-0.198523235,-0.086904107,-0.2252,0.138295893,-3.766275645,-3.2847,-0.481575645
1748,s059f120w1,aryl,aryl,f,w,s059f120w1,s059f120w1a.xyz.efp,-0.321230616,-1.9526,1.631369384,-0.917583587,-1.8097,0.892116413,3.673010445,3.4736,0.199410445,-0.232997653,-0.5253,0.292302347,-2.843659822,-3.0912,0.247540178
1812,s062f120y1,aryl,aryl,f,y,s062f120y1,s062f120y1a.xyz.efp,-1.592836148,-1.7009,0.108063852,-0.423537275,-1.1743,0.750762725,2.710046059,3.223,-0.512953941,-0.236082568,-0.4281,0.192017432,-3.643262365,-3.3215,-0.321762365
1835,s062w164f1,aryl,aryl,w,f,s062w164f1,s062w164f1a.xyz.efp,-2.22034964,-4.9705,2.75015036,-1.378435337,-3.8104,2.431964663,7.834915428,7.9243,-0.089384572,-0.429635759,-1.0219,0.592264241,-8.247193909,-8.0625,-0.184693909
1837,s062y077f1,aryl,aryl,y,f,s062y077f1,s062y077f1a.xyz.efp,-0.939551609,-2.4089,1.469348391,-0.138870707,-1.2847,1.145829293,3.919519553,3.9761,-0.056580447,-0.176654804,-0.4948,0.318145196,-4.543545713,-4.6055,0.061954287
1841,s062y095w1,aryl,aryl,y,w,s062y095w1,s062y095w1a.xyz.efp,-1.000864634,-2.1165,1.115635366,-0.94283381,-1.7948,0.85196619,3.547857076,3.753,-0.205142924,-0.477877394,-0.7635,0.285622606,-3.128010506,-3.3112,0.183189494
1857,s063w081y1,aryl,aryl,w,y,s063w081y1,s063w081y1a.xyz.efp,4.202071822,1.5617,2.640371822,-0.524977921,-2.9257,2.400722079,12.19863583,13.0155,-0.81686417,-1.994987784,-2.7461,0.751112216,-5.476598367,-5.782,0.305401633
1860,s063w136f1,aryl,aryl,w,f,s063w136f1,s063w136f1a.xyz.efp,-0.776056421,-1.416,0.639943579,-0.282973447,-0.7149,0.431926553,1.828193075,2.02,-0.191806925,-0.088036242,-0.2577,0.169663758,-2.233239807,-2.4634,0.230160193
1873,s064y078f1,aryl,aryl,y,f,s064y078f1,s064y078f1a.xyz.efp,-1.483175441,-2.5217,1.038524559,-0.585872152,-1.4673,0.881427848,3.405745332,3.6163,-0.210554668,-0.185454111,-0.5027,0.317245889,-4.117594446,-4.1679,0.050305554
1876,s064y164f1,aryl,aryl,y,f,s064y164f1,s064y164f1a.xyz.efp,1.316574881,-2.845,4.161574881,1.106682092,-2.497,3.603682092,5.179607135,5.2281,-0.048492865,-0.204350332,-0.6641,0.459749668,-4.765364077,-4.912,0.146635923
1907,s066w109y1,aryl,aryl,w,y,s066w109y1,s066w109y1a.xyz.efp,-0.908656897,-1.7204,0.811743103,-0.53368624,-1.1441,0.61041376,2.636348819,2.8659,-0.229551181,-0.206408909,-0.4716,0.265191091,-2.80491063,-2.9706,0.16568937
1951,s069f080y1,aryl,aryl,f,y,s069f080y1,s069f080y1a.xyz.efp,-0.974489616,-2.1879,1.213410384,-0.77470466,-1.7489,0.97419534,4.111098253,4.1805,-0.069401747,-0.246717626,-0.5631,0.316382374,-4.064165582,-4.0565,-0.007665582
1952,s069f166y1,aryl,aryl,f,y,s069f166y1,s069f166y1a.xyz.efp,3.762611421,2.4512,1.311411421,1.504826512,0.8291,0.675726512,6.72620375,7.5331,-0.80689625,-1.232343485,-1.98,0.747656515,-3.236075356,-3.931,0.694924644
1966,s070f120y1,aryl,aryl,f,y,s070f120y1,s070f120y1a.xyz.efp,-1.382053251,-2.7956,1.413546749,-0.851106299,-1.81,0.958893701,3.567798713,3.5173,0.050498713,-0.195398919,-0.4701,0.274701081,-3.903346745,-4.0328,0.129453255
1989,s071w099w1,aryl,aryl,w,w,s071w099w1,s071w099w1a.xyz.efp,-4.137768383,-6.843,2.705231617,-3.902244039,-5.7725,1.870255961,11.25337303,9.9883,1.26507303,-2.464225256,-2.493,0.028774744,-9.024672119,-8.5658,-0.458872119
1991,s071w125f1,aryl,aryl,w,f,s071w125f1,s071w125f1a.xyz.efp,-0.71129817,-2.3483,1.63700183,-0.726936286,-1.7566,1.029663714,4.512924906,4.3753,0.137624906,-0.262790349,-0.6244,0.361609651,-4.234496504,-4.3425,0.108003496
1993,s071w166y1,aryl,aryl,w,y,s071w166y1,s071w166y1a.xyz.efp,-1.760330331,-2.0384,0.278069669,-0.396650217,-1.0439,0.647249783,2.243345444,2.466,-0.222654556,-0.328897725,-0.4935,0.164602275,-3.278127896,-2.9669,-0.311227896
2011,s073f077y1,aryl,aryl,f,y,s073f077y1,s073f077y1a.xyz.efp,-2.003099539,-2.8262,0.823100461,-0.754642168,-1.4917,0.737057832,2.615752889,2.787,-0.171247111,-0.197644177,-0.4244,0.226755823,-3.666566083,-3.6971,0.030533917
2021,s073w089y1,aryl,aryl,w,y,s073w089y1,s073w089y1a.xyz.efp,-1.711632378,-2.9309,1.219267622,-1.123041896,-2.762,1.638958104,7.288493887,7.7401,-0.451606113,-0.30844819,-0.9461,0.63765181,-7.568636179,-6.9629,-0.605736179
2045,s075f184f1,aryl,aryl,f,f,s075f184f1,s075f184f1a.xyz.efp,-0.51276106,-1.0224,0.50963894,0.022022552,-0.4937,0.515722552,2.452104026,2.7478,-0.295695974,-0.104567541,-0.3252,0.220632459,-2.882320097,-2.9513,0.068979903
2073,s076y136y1,aryl,aryl,y,y,s076y136y1,s076y136y1a.xyz.efp,-1.297906066,-1.7828,0.484893934,-0.303454357,-0.6791,0.375645643,1.376357433,1.4614,-0.085042567,-0.114478402,-0.2293,0.114821598,-2.256330741,-2.3358,0.079469259
2075,s076y143w1,aryl,aryl,y,w,s076y143w1,s076y143w1a.xyz.efp,-7.238023309,-5.6358,-1.602223309,-5.757169367,-3.4889,-2.268269367,7.091851953,6.8121,0.279751953,-0.516376339,-1.0382,0.521823661,-8.056329618,-7.9208,-0.135529618
2080,s077f089f1,aryl,aryl,f,f,s077f089f1,s077f089f1a.xyz.efp,-1.349839974,-2.5972,1.247360026,-0.727742121,-1.6442,0.916457879,3.209732592,3.1833,0.026432592,-0.182213952,-0.4244,0.242186048,-3.649616492,-3.7119,0.062283508
