126,s005f031y1,aryl,aryl,f,y,s005f031y1,s005f031y1,-0.079450411,-1.0001,0.920649589,0.618024374,-0.1812,0.799224374,1.471211212,1.5718,-0.100588788,-0.128081347,-0.2645,0.136418653,-2.040604712,-2.1262,0.085595288
127,s005f037f1,aryl,aryl,f,f,s005f037f1,s005f037f1,-1.223626883,-1.3744,0.150773117,-0.932158341,-0.9992,0.067041659,2.513280947,2.7981,-0.284819053,-0.131749837,-0.3653,0.233550163,-2.672999651,-2.8081,0.135100349
128,s005f043y1,aryl,aryl,f,y,s005f043y1,s005f043y1,-3.532377028,-1.9737,-1.558677028,-2.835466053,-1.2169,-1.618566053,2.690289598,2.9843,-0.294010402,-0.195810622,-0.3936,0.197789378,-3.191390014,-3.3475,0.156109986
130,s005f050w1,aryl,aryl,f,w,s005f050w1,s005f050w1,-1.116131301,-3.0576,1.941468699,-0.007003528,-1.8228,1.815796472,2.390590766,2.2984,0.092190766,-0.285321301,-0.432,0.146678699,-3.214397239,-3.1013,-0.113097239
162,s005y166y1,aryl,aryl,y,y,s005y166y1,s005y166y1,-0.949125941,-3.1268,2.177674059,1.458211734,-1.2752,2.733411734,4.38415425,4.5321,-0.14794575,-0.497456837,-0.5705,0.073043163,-6.294035024,-5.8132,-0.480835024
172,s006f061f1,aryl,aryl,f,f,s006f061f1,s006f061f1,1.915499911,-3.5608,5.476299911,0.138898129,-4.1435,4.282398129,11.31146529,10.4319,0.87956529,-0.679664326,-1.1021,0.422435674,-8.855199178,-8.7471,-0.108099178
188,s006w026y1,aryl,aryl,w,y,s006w026y1,s006w026y1,0.063593109,-1.1454,1.208993109,0.308478435,-1.0669,1.375378435,3.099443129,3.4415,-0.342056871,-0.123048546,-0.3459,0.222851454,-3.22127991,-3.1741,-0.04717991
200,s007f021f1,aryl,aryl,f,f,s007f021f1,s007f021f1,-1.166095612,-2.8883,1.722204388,-0.288385195,-1.7604,1.472014805,3.609474439,3.5814,0.028074439,-0.317587853,-0.5443,0.226712147,-4.169597066,-4.165,-0.004597066
204,s007f035f1,aryl,aryl,f,f,s007f035f1,s007f035f1,-0.462777673,-1.1406,0.677822327,-0.926029423,-1.5544,0.628370577,3.014247203,3.365,-0.350752797,-0.088124594,-0.362,0.273875406,-2.462870922,-2.5891,0.126229078
207,s007f111f1,aryl,aryl,f,f,s007f111f1,s007f111f1,0.065256988,-0.7911,0.856356988,-0.228270758,-1.0776,0.849329242,2.74789849,3.2194,-0.47150151,-0.112220908,-0.3646,0.252379092,-2.3421499,-2.5683,0.2261501
241,s007y053y1,aryl,aryl,y,y,s007y053y1,s007y053y1,-2.794736534,-1.936,-0.858736534,-2.35582005,-1.2,-1.15582005,3.076928931,3.2965,-0.219571069,-0.194578338,-0.4603,0.265721662,-3.321267015,-3.5721,0.250832985
279,s008w035f1,aryl,aryl,w,f,s008w035f1,s008w035f1,-6.643079515,-3.4374,-3.205679515,-5.531251358,-2.1475,-3.383751358,3.816025853,3.9873,-0.171274147,-0.472920521,-0.6119,0.138979479,-4.454933489,-4.6652,0.210266511
280,s008w250f1,aryl,aryl,w,f,s008w250f1,s008w250f1,1.39924399,-3.3041,4.70334399,2.17084447,-2.4976,4.66844447,4.669757926,4.6447,0.025057926,-0.365211087,-0.6327,0.267488913,-5.07614732,-4.8185,-0.25764732
282,s008y052y1,aryl,aryl,y,y,s008y052y1,s008y052y1,-1.850338052,-1.5433,-0.307038052,-1.553387357,-1.0491,-0.504287357,2.722519065,3.0052,-0.282680935,-0.096475301,-0.3832,0.286724699,-2.922994396,-3.1162,0.193205604
325,s009y053y1,aryl,aryl,y,y,s009y053y1,s009y053y1,0.60637264,-2.5728,3.17917264,1.462144276,-1.4447,2.906844276,3.732519533,3.8388,-0.106280467,-0.288244008,-0.5653,0.277055992,-4.300047162,-4.4016,0.101552838
327,s009y121y1,aryl,aryl,y,y,s009y121y1,s009y121y1,-2.704143543,-4.0297,1.325556457,0.286888043,-1.4727,1.759588043,4.113649981,4.4406,-0.326950019,-0.360683423,-0.5552,0.194516577,-6.743998206,-6.4424,-0.301598206
330,s009y303w1,aryl,aryl,y,w,s009y303w1,s009y303w1,1.412366082,-2.3704,3.782766082,1.403664163,-2.1344,3.538064163,5.703354403,5.8033,-0.099945597,-0.253085998,-0.6329,0.379814002,-5.441566548,-5.4064,-0.035166548
355,s010w032f1,aryl,aryl,w,f,s010w032f1,s010w032f1,-4.615145597,-2.8009,-1.814245597,-3.629197642,-1.8486,-1.780597642,3.729040234,3.8073,-0.078259766,-0.261921073,-0.4368,0.174878927,-4.453067116,-4.3228,-0.130267116
358,s010w052y1,aryl,aryl,w,y,s010w052y1,s010w052y1,7.259818015,-0.9328,8.192618015,7.38813047,-0.9731,8.36123047,2.599151435,3.0837,-0.484548565,-0.156988954,-0.3738,0.216811046,-2.570474936,-2.6696,0.099125064
359,s010w058f1,aryl,aryl,w,f,s010w058f1,s010w058f1,-0.266082778,-1.6501,1.384017222,-0.317321605,-1.2813,0.963978395,2.409147008,2.5367,-0.127552992,-0.094714411,-0.353,0.258285589,-2.263193771,-2.5526,0.289406229
364,s010y052y1,aryl,aryl,y,y,s010y052y1,s010y052y1,-1.004425633,-3.0899,2.085474367,-0.670696096,-2.4143,1.743603904,5.478222463,5.3975,0.080722463,-0.522856971,-0.7344,0.211543029,-5.289095092,-5.3387,0.049604908
365,s010y163y1,aryl,aryl,y,y,s010y163y1,s010y163y1,2.755101249,-0.8496,3.604701249,3.817878672,0.1616,3.656278672,2.312702705,2.4745,-0.161797295,-0.352295694,-0.3011,-0.051195694,-3.023184435,-3.1847,0.161515565
372,s011f044y1,aryl,aryl,f,y,s011f044y1,s011f044y1,0.537712468,-0.7644,1.302112468,0.813796153,-0.3712,1.184996153,2.192448793,2.4008,-0.208351207,-0.113511236,-0.2822,0.168688764,-2.355021242,-2.5118,0.156778758
415,s012f026f1,aryl,aryl,f,f,s012f026f1,s012f026f1,-4.072172482,-3.0102,-1.061972482,-3.231526483,-1.945,-1.286526483,4.02660293,3.9539,0.07270293,-0.41802657,-0.5916,0.17357343,-4.449222298,-4.4274,-0.021822298
416,s012f040f1,aryl,aryl,f,f,s012f040f1,s012f040f1,-0.731906964,-1.4057,0.673793036,-0.22065843,-0.8445,0.62384157,1.465650056,1.6294,-0.163749944,-0.053292508,-0.1973,0.144007492,-1.923606082,-1.9933,0.069693918
417,s012f116f1,aryl,aryl,f,f,s012f116f1,s012f116f1,-0.168148728,-1.0887,0.920551272,-0.737715669,-1.4898,0.752084331,3.451676073,3.8179,-0.366223927,-0.122027541,-0.4243,0.302272459,-2.760081591,-2.9925,0.232418409
464,s013f060y1,aryl,aryl,f,y,s013f060y1,s013f060y1,-1.560844441,-2.1094,0.548555559,-0.102826543,-0.8509,0.748073457,1.53994706,1.7609,-0.22095294,-0.123305695,-0.2438,0.120494305,-2.874659326,-2.7756,-0.099059326
519,s014y021f1,aryl,aryl,y,f,s014y021f1,s014y021f1,-0.588507652,-1.3872,0.798692348,-0.354338269,-0.8472,0.492861731,2.243540659,2.4121,-0.168559341,-0.13064801,-0.3303,0.19965199,-2.347062095,-2.6218,0.274737905
522,s014y082f1,aryl,aryl,y,f,s014y082f1,s014y082f1,-3.404125629,-2.785,-0.619125629,-2.315355273,-1.6166,-0.698755273,3.4704264,3.6693,-0.1988736,-0.228145007,-0.5186,0.290454993,-4.331051749,-4.3192,-0.011851749
558,s015w096y1,aryl,aryl,w,y,s015w096y1,s015w096y1,-26.34113451,-4.1209,-22.22023451,-24.50514682,-2.8162,-21.68894682,4.78205884,4.9555,-0.17344116,-0.891194764,-0.6868,-0.204394764,-5.726851768,-5.5734,-0.153451768
564,s016f176f1,aryl,aryl,f,f,s016f176f1,s016f176f1,-2.624801313,-2.9319,0.307098687,-3.639252953,-3.0668,-0.572452953,7.354835509,6.6767,0.678135509,-0.695953975,-0.9202,0.224246025,-5.644429831,-5.6216,-0.022829831
594,s017f025y1,aryl,aryl,f,y,s017f025y1,s017f025y1,-0.157890609,-1.6806,1.522709391,0.633641845,-0.7944,1.428041845,1.192280434,1.2698,-0.077519566,-0.068465584,-0.1686,0.100134416,-1.915347303,-1.9874,0.072052697
596,s017f081f1,aryl,aryl,f,f,s017f081f1,s017f081f1,-1.972741214,-2.4983,0.525558786,-1.789029169,-2.1359,0.346870831,4.568055926,4.6417,-0.073644074,-0.344340625,-0.5984,0.254059375,-4.407427347,-4.4057,-0.001727347
675,s019y050w1,aryl,aryl,y,w,s019y050w1,s019y050w1,1.625847229,-3.8765,5.502347229,3.974575525,-1.8734,5.847975525,6.870545127,7.0264,-0.155854873,-0.734855775,-0.8569,0.122044225,-8.484417586,-8.1726,-0.311817586
677,s020f135f1,aryl,aryl,f,f,s020f135f1,s020f135f1,-0.28529231,-2.3961,2.11080769,-0.327489615,-1.7323,1.404810385,3.901417873,3.6027,0.298717873,-0.281464435,-0.5898,0.308335565,-3.577756134,-3.6767,0.098943866
707,s021f072f1,aryl,aryl,f,f,s021f072f1,s021f072f1,-1.700884558,-2.9051,1.204215442,-0.216980025,-1.3862,1.169219975,2.349670299,2.4538,-0.104129701,-0.248875473,-0.4067,0.157824527,-3.584699296,-3.566,-0.018699296
711,s021f082f1,aryl,aryl,f,f,s021f082f1,s021f082f1,-0.592704184,-2.842,2.249295816,-0.232215348,-2.2768,2.044584652,4.937202505,4.7338,0.203402505,-0.450688698,-0.6334,0.182711302,-4.847002705,-4.6656,-0.181402705
739,s021y088f1,aryl,aryl,y,f,s021y088f1,s021y088f1,-4.937034962,-2.27,-2.667034962,-4.438208983,-1.5497,-2.888508983,4.022807434,4.1921,-0.169292566,-0.322118968,-0.5751,0.252981032,-4.199514383,-4.3373,0.137785617
742,s022f039w1,aryl,aryl,f,w,s022f039w1,s022f039w1,0.157923176,-1.864,2.021923176,0.581850191,-1.0577,1.639550191,3.019026369,2.8132,0.205826369,-0.18923323,-0.4063,0.21706677,-3.253720091,-3.2131,-0.040620091
744,s022f041f1,aryl,aryl,f,f,s022f041f1,s022f041f1,-2.934505319,-1.6596,-1.274905319,-2.394827897,-1.0587,-1.336127897,1.928860641,2.14,-0.211139359,-0.13504666,-0.2602,0.12515334,-2.333491404,-2.4806,0.147108596
750,s022f168y1,aryl,aryl,f,y,s022f168y1,s022f168y1,-1.134555893,-2.8089,1.674344107,-0.693600223,-2.2414,1.547799777,4.307128186,4.3486,-0.041471814,-0.330491575,-0.598,0.267508425,-4.417592219,-4.3181,-0.099492219
772,s022w039y1,aryl,aryl,w,y,s022w039y1,s022w039y1,3.904331481,-1.8,5.704331481,4.479583446,-0.9555,5.435083446,2.575211118,2.7218,-0.146588882,-0.167769216,-0.3619,0.194130784,-2.98269393,-3.2045,0.22180607
773,s022w040w1,aryl,aryl,w,w,s022w040w1,s022w040w1,-0.645962933,-2.5034,1.857437067,0.368651732,-1.0488,1.417451732,2.022798584,1.9806,0.042198584,-0.157021333,-0.3329,0.175878667,-2.880391915,-3.1023,0.221908085
800,s023y031y1,aryl,aryl,y,y,s023y031y1,s023y031y1,-2.712929421,-3.7838,1.070870579,-0.608033632,-1.7802,1.172166368,5.518108684,5.4584,0.059708684,-0.286611504,-0.6166,0.329988496,-7.336393033,-6.8455,-0.490893033
810,s024f099w1,aryl,aryl,f,w,s024f099w1,s024f099w1,1.337906555,-3.2462,4.584106555,3.169577612,-1.564,4.733577612,2.17337455,2.2234,-0.05002545,-0.349417288,-0.4989,0.149482712,-3.655628256,-3.4067,-0.248928256
876,s025w146f1,aryl,aryl,w,f,s025w146f1,s025w146f1,3.304547967,-4.7596,8.064147967,5.999862146,-3.3202,9.320062146,8.09576222,8.3078,-0.21203778,-0.985286319,-0.9203,-0.064986319,-9.80579008,-8.827,-0.97879008
879,s025y081f1,aryl,aryl,y,f,s025y081f1,s025y081f1,-0.775912159,-1.6518,0.875887841,-0.407233632,-1.3886,0.981366368,2.760509923,3.2656,-0.505090077,-0.169664517,-0.3521,0.182435483,-2.959523995,-3.1767,0.217176005
886,s026f030w1,aryl,aryl,f,w,s026f030w1,s026f030w1,0.17236854,-1.8988,2.07116854,0.808692319,-0.9801,1.788792319,1.752052727,1.8035,-0.051447273,-0.086247553,-0.2366,0.150352447,-2.302128954,-2.4856,0.183471046
887,s026f036f1,aryl,aryl,f,f,s026f036f1,s026f036f1,-1.998508812,-1.5083,-0.490208812,-1.258948607,-0.9151,-0.343848607,2.00724311,2.3471,-0.33985689,-0.081317976,-0.2765,0.195182024,-2.665485276,-2.6639,-0.001585276
910,s026y069y1,aryl,aryl,y,y,s026y069y1,s026y069y1,-0.652586258,-2.6578,2.005213742,1.386084499,-1.4017,2.787784499,4.149140691,4.3785,-0.229359309,-0.390764393,-0.5605,0.169735607,-5.797047055,-5.0741,-0.722947055
971,s029f101w1,aryl,aryl,f,w,s029f101w1,s029f101w1,1.105849149,-1.4684,2.574249149,-0.332642205,-2.3098,1.977157795,5.196303969,5.2603,-0.063996031,-0.229827836,-0.5833,0.353472164,-3.527984716,-3.8356,0.307615284
973,s029f168y1,aryl,aryl,f,y,s029f168y1,s029f168y1,-2.048655286,-1.9588,-0.089855286,-1.012940118,-0.8798,-0.133140118,1.956171763,2.2373,-0.281128237,-0.168589735,-0.3264,0.157810265,-2.823297259,-2.99,0.166702741
993,s029w315f1,aryl,aryl,w,f,s029w315f1,s029w315f1,-0.561971995,-1.949,1.387028005,-0.636680074,-1.631,0.994319926,3.012473637,3.142,-0.129526363,-0.078097583,-0.3672,0.289102417,-2.859667975,-3.0927,0.233032025
1025,s030w036f1,aryl,aryl,w,f,s030w036f1,s030w036f1,-3.352202953,-3.6227,0.270497047,-2.605230906,-3.2955,0.690269094,7.146180024,7.3591,-0.212919976,-0.862732808,-0.9063,0.043567192,-7.030419264,-6.7799,-0.250519264
1028,s030w073f1,aryl,aryl,w,f,s030w073f1,s030w073f1,-0.771260376,-0.7025,-0.068760376,-0.531751093,-0.4162,-0.115551093,2.091208634,2.5155,-0.424291366,-0.092957976,-0.2969,0.203942024,-2.237759878,-2.505,0.267240122
1030,s030w103f1,aryl,aryl,w,f,s030w103f1,s030w103f1,1.473943974,-3.8387,5.312643974,2.351094661,-2.797,5.148094661,5.149911576,4.8809,0.269011576,-0.577221374,-0.7818,0.204578626,-5.449840951,-5.1408,-0.309040951
1043,s031f092w2,aryl,aryl,f,w,s031f092w2,s031f092w2,2.456180015,-2.8955,5.351680015,0.52199328,-4.6431,5.16509328,12.27011862,11.8454,0.42471862,-1.254203765,-1.4176,0.163396235,-9.081728121,-8.6801,-0.401628121
1044,s031f095y1,aryl,aryl,f,y,s031f095y1,s031f095y1,-1.521811808,-2.4337,0.911888192,-1.163223921,-1.8159,0.652676079,3.55310009,3.6106,-0.05749991,-0.196154492,-0.4833,0.287145508,-3.715533422,-3.7451,0.029566578
1070,s031y037f2,aryl,aryl,y,f,s031y037f2,s031y037f2,-2.383087874,-3.119,0.735912126,-2.155329031,-2.6429,0.487570969,6.001617577,5.6176,0.384017577,-0.990982324,-0.8156,-0.175382324,-5.238394033,-5.2782,0.039805967
1098,s032w073f1,aryl,aryl,w,f,s032w073f1,s032w073f1,4.403105315,-3.4192,7.822305315,4.769598572,-2.3896,7.159198572,7.296556383,6.7796,0.516956383,-0.715997894,-0.8263,0.110302106,-6.947051684,-6.9829,0.035848316
1106,s033f058f1,aryl,aryl,f,f,s033f058f1,s033f058f1,-1.052301687,-0.7643,-0.288001687,-0.373600197,-0.3028,-0.070800197,1.55780138,1.8283,-0.27049862,-0.043562054,-0.1994,0.155837946,-2.192940816,-2.0904,-0.102540816
1131,s034f045w1,aryl,aryl,f,w,s034f045w1,s034f045w1,-2.435111515,-5.1674,2.732288485,-0.074164727,-3.3277,3.253535273,6.511260088,6.4985,0.012760088,-1.123107407,-0.9472,-0.175907407,-7.749099469,-7.391,-0.358099469
1158,s034w037w1,aryl,aryl,w,w,s034w037w1,s034w037w1,11.13752028,-3.1478,14.28532028,13.73515624,-0.5851,14.32025624,3.455120859,3.5895,-0.134379141,-0.389576786,-0.4957,0.106123214,-5.663180033,-5.6566,-0.006580033
1166,s035f047y1,aryl,aryl,f,y,s035f047y1,s035f047y1,-0.675595302,-2.4938,1.818204698,0.456254999,-1.6429,2.099154999,3.133221893,3.2386,-0.105378107,-0.383790672,-0.5184,0.134609328,-3.881281523,-3.5711,-0.310181523
1182,s035w058f1,aryl,aryl,w,f,s035w058f1,s035w058f1,-9.299777594,-4.5997,-4.700077594,-8.5918085,-4.1088,-4.4830085,8.452988997,8.1017,0.351288997,-1.63177974,-1.2077,-0.42407974,-7.529178414,-7.3849,-0.144278414
1194,s036f303w1,aryl,aryl,f,w,s036f303w1,s036f303w1,-0.506956999,-1.5578,1.050843001,-0.105266388,-1.0069,0.901633612,1.725812246,1.945,-0.219187754,-0.041134131,-0.2369,0.195765869,-2.086368789,-2.2591,0.172731211
1218,s036w047f1,aryl,aryl,w,f,s036w047f1,s036w047f1,0.169755191,-0.7606,0.930355191,0.612353656,-0.3821,0.994453656,2.06900875,2.4787,-0.40969125,-0.076811334,-0.3078,0.230988666,-2.434795882,-2.5494,0.114604118
1245,s038f042f1,aryl,aryl,f,f,s038f042f1,s038f042f1,0.026559,-3.2943,3.320859,1.481364225,-1.6792,3.160564225,4.022113419,3.9907,0.031413419,-0.31327925,-0.5543,0.24102075,-5.163639394,-5.0515,-0.112139394
1248,s038f049f1,aryl,aryl,f,f,s038f049f1,s038f049f1,-0.271782298,-1.2582,0.986417702,0.163103502,-0.8295,0.992603502,2.845677172,3.0611,-0.215422828,-0.143680809,-0.3671,0.223419191,-3.136882226,-3.1227,-0.014182226
1271,s038w063w1,aryl,aryl,w,w,s038w063w1,s038w063w1,-18.85511554,-5.175,-13.68011554,-13.93994777,-2.1168,-11.82314777,7.147199775,7.7036,-0.556400225,-1.492911793,-1.0647,-0.428211793,-10.56945582,-9.697,-0.87245582
1273,s038w068y1,aryl,aryl,w,y,s038w068y1,s038w068y1,-1.67907021,-1.9813,0.30222979,-1.504959417,-1.4508,-0.054159417,3.708114364,3.9352,-0.227085636,-0.136826501,-0.4542,0.317373499,-3.74539872,-4.0115,0.26610128
