126,s005f031y1,aryl,aryl,f,y,s005f031y1,s005f031y1,-0.079450411,-1.0001,0.920649589,0.618024374,-0.1812,0.799224374,1.471211212,1.5718,-0.100588788,-0.128081347,-0.2645,0.136418653,-2.040604712,-2.1262,0.085595288
1276,s038w081y1,aryl,aryl,w,y,s038w081y1,s038w081y1,12.80340408,-2.5687,15.37210408,11.83353857,-3.258,15.09153857,9.275528359,9.785,-0.509471641,-1.115646118,-1.8641,0.748453882,-7.190016735,-7.2316,0.041583265
1279,s038y060y1,aryl,aryl,y,y,s038y060y1,s038y060y1,-2.131248593,-2.7859,0.654651407,-1.453983325,-2.0054,0.551416675,5.096088893,5.2502,-0.154111107,-0.45789246,-0.7071,0.24920754,-5.315461638,-5.3237,0.008238362
1310,s040f052y1,aryl,aryl,f,y,s040f052y1,s040f052y1,-3.809873529,-2.4645,-1.345373529,-3.509943087,-2.2632,-1.246743087,3.475423496,3.649,-0.173576504,-0.330937853,-0.566,0.235062147,-3.444416149,-3.2844,-0.160016149
1311,s040f116f1,aryl,aryl,f,f,s040f116f1,s040f116f1,-0.89704639,-2.3729,1.47585361,0.279421734,-1.1352,1.414621734,1.704264461,1.7728,-0.068535539,-0.228727013,-0.3236,0.094872987,-2.652005572,-2.6869,0.034894428
1312,s040f133f1,aryl,aryl,f,f,s040f133f1,s040f133f1,-1.515126046,-2.8899,1.374773954,-2.552641261,-3.0586,0.505958739,6.61373818,6.4029,0.21083818,-0.355975667,-0.8009,0.444924333,-5.220247298,-5.4333,0.213052702
1332,s040y045y1,aryl,aryl,y,y,s040y045y1,s040y045y1,-6.358707057,-3.485,-2.873707057,-5.428903786,-2.4986,-2.930303786,5.032431026,5.1347,-0.102268974,-0.328703137,-0.6622,0.333496863,-5.63353116,-5.459,-0.17453116
1336,s040y082f1,aryl,aryl,y,f,s040y082f1,s040y082f1,-0.558524196,-0.4599,-0.098624196,-0.201467095,-0.9184,0.716932905,2.876208059,3.4234,-0.547191941,-0.024514292,-0.3229,0.298385708,-3.208750868,-2.6419,-0.566850868
1369,s042f049f1,aryl,aryl,f,f,s042f049f1,s042f049f1,1.352250766,-1.0962,2.448450766,2.198284104,-0.0013,2.199584104,3.559744374,3.44,0.119744374,-0.258269337,-0.3536,0.095330663,-4.147508375,-4.1813,0.033791625
1370,s042f054f1,aryl,aryl,f,f,s042f054f1,s042f054f1,0.282240527,-2.0405,2.322740527,-1.814733451,-2.7464,0.931666549,6.493217706,5.9475,0.545717706,-0.26874639,-0.8251,0.55635361,-4.127497275,-4.4165,0.289002725
1375,s042f077f1,aryl,aryl,f,f,s042f077f1,s042f077f1,-2.138144755,-1.6551,-0.483044755,-1.573392622,-0.9177,-0.655692622,1.495638093,1.581,-0.085361907,-0.113211479,-0.2193,0.106088521,-1.947178684,-2.0991,0.151921316
1376,s042f085f1,aryl,aryl,f,f,s042f085f1,s042f085f1,-1.320591132,-1.6846,0.364008868,-0.164880018,-0.6166,0.451719982,1.119726876,1.1442,-0.024473124,-0.072229078,-0.15,0.077770922,-2.203208975,-2.0622,-0.141008975
1381,s042f092y1,aryl,aryl,f,y,s042f092y1,s042f092y1,-2.19828994,-2.6862,0.48791006,-0.735354512,-1.3927,0.657345488,2.227164917,2.5157,-0.288535083,-0.218474291,-0.3545,0.136025709,-3.471625992,-3.4546,-0.017025992
1402,s043f065f1,aryl,aryl,f,f,s043f065f1,s043f065f1,0.003874436,-1.6677,1.671574436,-0.127433328,-1.5692,1.441766672,3.119806132,3.3009,-0.181093868,-0.124325571,-0.3631,0.238774429,-2.864172797,-3.0364,0.172227203
1403,s043f068w1,aryl,aryl,f,w,s043f068w1,s043f068w1,-0.678520394,-1.8045,1.125979606,0.255034323,-1.1313,1.386334323,2.342167219,2.7221,-0.379932781,-0.109473776,-0.3513,0.241826224,-3.16624816,-3.044,-0.12224816
1404,s043f073f1,aryl,aryl,f,f,s043f073f1,s043f073f1,1.208403921,-1.3526,2.561003921,-0.609701214,-2.099,1.489298786,5.661588881,5.3078,0.353788881,-0.185775893,-0.659,0.473224107,-3.657707854,-3.9024,0.244692146
1420,s043y186y1,aryl,aryl,y,y,s043y186y1,s043y186y1,5.701447242,-2.3979,8.099347242,6.179307693,-1.4421,7.621407693,3.978826147,3.8437,0.135126147,-0.387084858,-0.6311,0.244015142,-4.069601678,-4.1684,0.098798322
1441,s044w048y1,aryl,aryl,w,y,s044w048y1,s044w048y1,-15.32721774,-2.8769,-12.45031774,-13.45598155,-1.2181,-12.23788155,2.133078634,2.1505,-0.017421366,-0.526686164,-0.3985,-0.128186164,-3.477628594,-3.4107,-0.066928594
1442,s044w085f1,aryl,aryl,w,f,s044w085f1,s044w085f1,-11.86683736,-4.7396,-7.12723736,-8.458951377,-2.5318,-5.927151377,7.29902296,7.2594,0.03962296,-1.451062124,-0.8334,-0.617662124,-9.255846821,-8.6339,-0.621946821
1443,s044w147y1,aryl,aryl,w,y,s044w147y1,s044w147y1,-2.59849689,-1.3158,-1.28269689,-2.172586787,-0.7154,-1.457186787,2.141568081,2.3178,-0.176231919,-0.097758037,-0.3409,0.243141963,-2.469720148,-2.5773,0.107579852
1453,s045f066f1,aryl,aryl,f,f,s045f066f1,s045f066f1,-0.621640154,-1.7094,1.087759846,-0.346475882,-1.3232,0.976724118,2.418803794,2.6682,-0.249396206,-0.099356405,-0.3227,0.223343595,-2.594611724,-2.7317,0.137088276
1481,s046f107f1,aryl,aryl,f,f,s046f107f1,s046f107f1,-1.296660353,-2.9191,1.622439647,0.131912297,-1.475,1.606912297,2.815922251,2.8434,-0.027477749,-0.22561317,-0.4366,0.21098683,-4.018881794,-3.8509,-0.167981794
1484,s046f161y1,aryl,aryl,f,y,s046f161y1,s046f161y1,-3.590579033,-2.1889,-1.401679033,-1.907825963,-0.8971,-1.010725963,2.282594188,2.4172,-0.134605812,-0.147399687,-0.3047,0.157300313,-3.817947572,-3.4043,-0.413647572
1508,s047w083y1,aryl,aryl,w,y,s047w083y1,s047w083y1,1.599773537,-1.969,3.568773537,1.137521395,-1.8458,2.983321395,4.103428885,4.1364,-0.032971115,-0.191540296,-0.5171,0.325559704,-3.449636447,-3.7426,0.292963553
1509,s047y052f1,aryl,aryl,y,f,s047y052f1,s047y052f1,-0.952315398,-0.7762,-0.176115398,-0.633003552,-0.4182,-0.214803552,2.590281848,2.934,-0.343718152,-0.10435325,-0.3485,0.24414675,-2.805240444,-2.9434,0.138159556
1512,s047y058y1,aryl,aryl,y,y,s047y058y1,s047y058y1,-1.81960806,-3.2956,1.47599194,-0.568391571,-1.8515,1.283108429,4.57282844,4.5367,0.03612844,-0.330058098,-0.5372,0.207141902,-5.493986831,-5.4437,-0.050286831
1515,s047y111f1,aryl,aryl,y,f,s047y111f1,s047y111f1,1.169105918,-1.3812,2.550305918,2.132447808,-0.4822,2.614647808,2.512886688,2.7314,-0.218513312,-0.223652985,-0.4044,0.180747015,-3.252575656,-3.226,-0.026575656
1516,s047y136y1,aryl,aryl,y,y,s047y136y1,s047y136y1,3.079160509,3.7388,-0.659639491,3.427707581,2.8064,0.621307581,2.366286311,3.2355,-0.869213689,-0.426913978,-0.5823,0.155386022,-2.287919342,-1.7207,-0.567219342
1519,s048f058f1,aryl,aryl,f,f,s048f058f1,s048f058f1,-0.777225453,-1.7182,0.940974547,-0.628834755,-1.2743,0.645465245,2.471411323,2.5439,-0.072488677,-0.140983751,-0.3128,0.171816249,-2.47881827,-2.6749,0.19608173
1521,s048f105y1,aryl,aryl,f,y,s048f105y1,s048f105y1,-1.404421618,-1.8129,0.408478382,-0.34147979,-0.7687,0.42722021,1.41177711,1.5218,-0.11002289,-0.171014897,-0.2535,0.082485103,-2.303704104,-2.3125,0.008795896
1544,s049f056f1,aryl,aryl,f,f,s049f056f1,s049f056f1,1.122285193,-1.6754,2.797685193,0.766635763,-1.4592,2.225835763,3.036771253,3.0017,0.035071253,-0.148656005,-0.4624,0.313743995,-2.532465755,-2.7556,0.223134245
1561,s049y054f1,aryl,aryl,y,f,s049y054f1,s049y054f1,-0.319977059,-1.0438,0.723822941,-0.189658298,-1.0405,0.850841702,2.439042488,2.8805,-0.441457512,-0.069205281,-0.3132,0.243994719,-2.500155968,-2.5706,0.070444032
1568,s050f071f1,aryl,aryl,f,f,s050f071f1,s050f071f1,0.209315112,-1.2391,1.448415112,-0.962671407,-2.0056,1.042928593,4.606560769,4.9116,-0.305039231,-0.14888429,-0.5874,0.43851571,-3.285689898,-3.5577,0.272010102
1592,s051f175f1,aryl,aryl,f,f,s051f175f1,s051f175f1,1.097261748,-1.071,2.168261748,-0.362226948,-1.6392,1.276973052,4.633823762,4.5489,0.084923762,-0.121266634,-0.6023,0.481033366,-3.053068495,-3.3785,0.325431505
1608,s051w107f1,aryl,aryl,w,f,s051w107f1,s051w107f1,3.965283944,-2.4017,6.366983944,3.687362688,-2.1526,5.839962688,5.537882715,5.6035,-0.065617285,-0.468490496,-0.6829,0.214409504,-4.791470963,-5.1697,0.378229037
1611,s052f071f1,aryl,aryl,f,f,s052f071f1,s052f071f1,-0.08262418,-0.995,0.91237582,0.382230707,-0.6403,1.022530707,2.280347989,2.6429,-0.362552011,-0.079241265,-0.2745,0.195258735,-2.665961611,-2.723,0.057038389
1614,s052f111f1,aryl,aryl,f,f,s052f111f1,s052f111f1,-0.036273391,-1.0243,0.988026609,0.34103803,-0.5962,0.93723803,2.209846231,2.4934,-0.283553769,-0.099817994,-0.2788,0.178982006,-2.487339657,-2.6427,0.155360343
1633,s052y058f1,aryl,aryl,y,f,s052y058f1,s052y058f1,-2.387692281,-1.6417,-0.745992281,-1.048435722,-0.4584,-0.590035722,1.299370839,1.4836,-0.184229161,-0.126869895,-0.2256,0.098730105,-2.511757439,-2.4412,-0.070557439
1635,s052y116f1,aryl,aryl,y,f,s052y116f1,s052y116f1,-2.275530735,-1.7004,-0.575130735,-1.412955994,-0.8361,-0.576855994,2.813658545,3.0158,-0.202141455,-0.200132026,-0.432,0.231867974,-3.476101322,-3.4481,-0.028001322
1653,s053y092y1,aryl,aryl,y,y,s053y092y1,s053y092y1,-7.816996663,-2.5577,-5.259296663,-7.158899951,-2.0419,-5.116999951,2.611555667,2.759,-0.147444333,-0.400261103,-0.497,0.096738897,-2.869391275,-2.7779,-0.091491275
1692,s056f062f1,aryl,aryl,f,f,s056f062f1,s056f062f1,-2.631681788,-1.3105,-1.321181788,-2.491836511,-1.2253,-1.266536511,3.053254674,3.4749,-0.421645326,-0.230551909,-0.4214,0.190848091,-2.962548043,-3.1388,0.176251957
1693,s056f129f1,aryl,aryl,f,f,s056f129f1,s056f129f1,-0.886245295,-1.9508,1.064554705,-0.623976588,-1.2943,0.670323412,2.56787376,2.5756,-0.00772624,-0.149410448,-0.384,0.234589552,-2.680731957,-2.8481,0.167368043
1694,s056f152f1,aryl,aryl,f,f,s056f152f1,s056f152f1,-1.358914126,-1.1443,-0.214614126,-1.037141538,-0.7252,-0.311941538,1.722426507,1.9498,-0.227373493,-0.110915771,-0.262,0.151084229,-1.933283324,-2.1069,0.173616676
1704,s056y062y1,aryl,aryl,y,y,s056y062y1,s056y062y1,13.35500833,-4.0992,17.45420833,16.39354079,-1.5197,17.91324079,4.327840769,4.4569,-0.129059231,-0.679761024,-0.62,-0.059761024,-6.686612202,-6.4164,-0.270212202
1711,s057f116f1,aryl,aryl,f,f,s057f116f1,s057f116f1,0.066625628,-1.0206,1.087225628,0.750482721,-0.2676,1.018082721,1.339139216,1.4942,-0.155060784,-0.064417832,-0.1802,0.115782168,-1.958578539,-2.067,0.108421461
1722,s058f062y1,aryl,aryl,f,y,s058f062y1,s058f062y1,-4.089659778,-3.705,-0.384659778,-3.369417474,-2.9369,-0.432517474,6.372232506,6.3863,-0.014067494,-0.486726399,-0.8315,0.344773601,-6.605748348,-6.3229,-0.282848348
1723,s058f070w1,aryl,aryl,f,w,s058f070w1,s058f070w1,-4.213710253,-4.1281,-0.085610253,-1.532838112,-2.1651,0.632261888,4.865317046,5.1909,-0.325582954,-0.719791257,-0.7561,0.036308743,-6.82639793,-6.3977,-0.42869793
1724,s058f081f1,aryl,aryl,f,f,s058f081f1,s058f081f1,-2.327676738,-2.3614,0.033723262,-0.05898111,-0.6638,0.60481889,1.613776765,1.8123,-0.198523235,-0.116196748,-0.2252,0.109003252,-3.766275645,-3.2847,-0.481575645
1749,s059f120w1,aryl,aryl,f,w,s059f120w1,s059f120w1,-0.349021148,-1.9526,1.603578852,-1.075142562,-1.8097,0.734557438,3.673010445,3.4736,0.199410445,-0.103229209,-0.5253,0.422070791,-2.843659822,-3.0912,0.247540178
1813,s062f120y1,aryl,aryl,f,y,s062f120y1,s062f120y1,-0.402639454,-1.7009,1.298260546,0.787732125,-1.1743,1.962032125,2.710046059,3.223,-0.512953941,-0.25715521,-0.4281,0.17094479,-3.643262365,-3.3215,-0.321762365
1836,s062w164f1,aryl,aryl,w,f,s062w164f1,s062w164f1,3.558337079,-4.9705,8.528837079,4.918570147,-3.8104,8.728970147,7.834915428,7.9243,-0.089384572,-0.947954587,-1.0219,0.073945413,-8.247193909,-8.0625,-0.184693909
1838,s062y077f1,aryl,aryl,y,f,s062y077f1,s062y077f1,-1.229468406,-2.4089,1.179431594,-0.414405267,-1.2847,0.870294733,3.919519553,3.9761,-0.056580447,-0.191036979,-0.4948,0.303763021,-4.543545713,-4.6055,0.061954287
1842,s062y095w1,aryl,aryl,y,w,s062y095w1,s062y095w1,-1.993667147,-2.1165,0.122832853,-2.049575389,-1.7948,-0.254775389,3.547857076,3.753,-0.205142924,-0.363938329,-0.7635,0.399561671,-3.128010506,-3.3112,0.183189494
1858,s063w081y1,aryl,aryl,w,y,s063w081y1,s063w081y1,-2.369213347,1.5617,-3.930913347,-7.277415688,-2.9257,-4.351715688,12.19863583,13.0155,-0.81686417,-1.813835122,-2.7461,0.932264878,-5.476598367,-5.782,0.305401633
1861,s063w136f1,aryl,aryl,w,f,s063w136f1,s063w136f1,1.152694847,-1.416,2.568694847,1.678439322,-0.7149,2.393339322,1.828193075,2.02,-0.191806925,-0.120697743,-0.2577,0.137002257,-2.233239807,-2.4634,0.230160193
1865,s064f125w1,aryl,aryl,f,w,s064f125w1,s064f125w1,-0.285710727,-3.1935,2.907789273,-1.185215349,-3.0865,1.901284651,4.898404242,4.7417,0.156704242,-0.294374306,-0.8421,0.547725694,-3.704525378,-4.0066,0.302074622
1875,s064y078f1,aryl,aryl,y,f,s064y078f1,s064y078f1,-1.006949125,-2.5217,1.514750875,-0.064773876,-1.4673,1.402526124,3.405745332,3.6163,-0.210554668,-0.230326134,-0.5027,0.272373866,-4.117594446,-4.1679,0.050305554
1878,s064y164f1,aryl,aryl,y,f,s064y164f1,s064y164f1,-3.555384566,-2.845,-0.710384566,-3.709250076,-2.497,-1.212250076,5.179607135,5.2281,-0.048492865,-0.260377548,-0.6641,0.403722452,-4.765364077,-4.912,0.146635923
1909,s066w109y1,aryl,aryl,w,y,s066w109y1,s066w109y1,5.258326508,-1.7204,6.978726508,5.742424749,-1.1441,6.886524749,2.636348819,2.8659,-0.229551181,-0.315536493,-0.4716,0.156063507,-2.80491063,-2.9706,0.16568937
1953,s069f080y1,aryl,aryl,f,y,s069f080y1,s069f080y1,0.063777029,-2.1879,2.251677029,0.394369192,-1.7489,2.143269192,4.111098253,4.1805,-0.069401747,-0.377524833,-0.5631,0.185575167,-4.064165582,-4.0565,-0.007665582
1954,s069f166y1,aryl,aryl,f,y,s069f166y1,s069f166y1,4.52244019,2.4512,2.07124019,1.929297758,0.8291,1.100197758,6.72620375,7.5331,-0.80689625,-0.896986025,-1.98,1.083013975,-3.236075356,-3.931,0.694924644
1968,s070f120y1,aryl,aryl,f,y,s070f120y1,s070f120y1,-2.911156107,-2.7956,-0.115556107,-2.198920954,-1.81,-0.388920954,3.567798713,3.5173,0.050498713,-0.376687058,-0.4701,0.093412942,-3.903346745,-4.0328,0.129453255
1991,s071w099w1,aryl,aryl,w,w,s071w099w1,s071w099w1,3.925130094,-6.843,10.76813009,4.489471591,-5.7725,10.26197159,11.25337303,9.9883,1.26507303,-2.793042409,-2.493,-0.300042409,-9.024672119,-8.5658,-0.458872119
1993,s071w125f1,aryl,aryl,w,f,s071w125f1,s071w125f1,2.961804267,-2.3483,5.310104267,2.90435545,-1.7566,4.66095545,4.512924906,4.3753,0.137624906,-0.220979584,-0.6244,0.403420416,-4.234496504,-4.3425,0.108003496
1995,s071w166y1,aryl,aryl,w,y,s071w166y1,s071w166y1,-0.665246384,-2.0384,1.373153616,0.639411644,-1.0439,1.683311644,2.243345444,2.466,-0.222654556,-0.269875702,-0.4935,0.223624298,-3.278127896,-2.9669,-0.311227896
2013,s073f077y1,aryl,aryl,f,y,s073f077y1,s073f077y1,-4.092765338,-2.8262,-1.266565338,-2.793147139,-1.4917,-1.301447139,2.615752889,2.787,-0.171247111,-0.248805005,-0.4244,0.175594995,-3.666566083,-3.6971,0.030533917
2023,s073w089y1,aryl,aryl,w,y,s073w089y1,s073w089y1,-2.545902977,-2.9309,0.384997023,-1.948197932,-2.762,0.813802068,7.288493887,7.7401,-0.451606113,-0.317562753,-0.9461,0.628537247,-7.568636179,-6.9629,-0.605736179
2048,s075f184f1,aryl,aryl,f,f,s075f184f1,s075f184f1,-0.427396274,-1.0224,0.595003726,0.08514993,-0.4937,0.57884993,2.452104026,2.7478,-0.295695974,-0.082330196,-0.3252,0.242869804,-2.882320097,-2.9513,0.068979903
2076,s076y136y1,aryl,aryl,y,y,s076y136y1,s076y136y1,-3.859019015,-1.7828,-2.076219015,-2.83979254,-0.6791,-2.16069254,1.376357433,1.4614,-0.085042567,-0.139253169,-0.2293,0.090046831,-2.256330741,-2.3358,0.079469259
2078,s076y143w1,aryl,aryl,y,w,s076y143w1,s076y143w1,-1.600516058,-5.6358,4.035283942,0.509469948,-3.4889,3.998369948,7.091851953,6.8121,0.279751953,-1.145508341,-1.0382,-0.107308341,-8.056329618,-7.9208,-0.135529618
2083,s077f089f1,aryl,aryl,f,f,s077f089f1,s077f089f1,-2.186091967,-2.5972,0.411108033,-1.475207257,-1.6442,0.168992743,3.209732592,3.1833,0.026432592,-0.271000872,-0.4244,0.153399128,-3.649616492,-3.7119,0.062283508
2086,s077f116f1,aryl,aryl,f,f,s077f116f1,s077f116f1,-1.564435122,-1.5383,-0.026135122,-0.084959045,-0.1799,0.094940955,1.644765538,1.8554,-0.210634462,-0.090018138,-0.2357,0.145681862,-3.034223415,-2.9781,-0.056123415
