126,s005f031y1,aryl,aryl,f,y,s005f031y1,s005f031y1,-0.079450411,-1.0001,0.920649589,0.618024374,-0.1812,0.799224374,1.471211212,1.5718,-0.100588788,-0.128081347,-0.2645,0.136418653,-2.040604712,-2.1262,0.085595288
2106,s078f104w1,aryl,aryl,f,w,s078f104w1,s078f104w1,-2.838417562,-2.4332,-0.405217562,-2.60067946,-2.0474,-0.55327946,4.02402058,4.1612,-0.13717942,-0.285746934,-0.5004,0.214653066,-3.976011747,-4.0466,0.070588253
2120,s078y082f1,aryl,aryl,y,f,s078y082f1,s078y082f1,-4.361262297,-2.9744,-1.386862297,-2.971039436,-1.6315,-1.339539436,2.956396535,3.2289,-0.272503465,-0.332333224,-0.5063,0.173966776,-4.014286172,-4.0654,0.051113828
2123,s079f089f1,aryl,aryl,f,f,s079f089f1,s079f089f1,-1.148146853,-1.0791,-0.069046853,-0.892060401,-0.739,-0.153060401,1.965079,2.2962,-0.331121,-0.084395487,-0.2785,0.194104513,-2.136769965,-2.3578,0.221030035
2139,s079y146f1,aryl,aryl,y,f,s079y146f1,s079y146f1,-0.08153735,-2.6337,2.55216265,0.517660957,-1.7785,2.296160957,3.136909774,3.1284,0.008509774,-0.139958102,-0.405,0.265041898,-3.596149978,-3.5786,-0.017549978
2140,s079y153w1,aryl,aryl,y,w,s079y153w1,s079y153w1,1.948590685,-1.5194,3.467990685,1.998655207,-1.173,3.171655207,3.182090903,3.4087,-0.226609097,-0.081291684,-0.4189,0.337608316,-3.150863742,-3.3363,0.185436258
2147,s080f166f1,aryl,aryl,f,f,s080f166f1,s080f166f1,-0.388778167,-0.5322,0.143421833,0.233306069,0.0086,0.224706069,1.611765188,1.9347,-0.322934812,-0.069733197,-0.2052,0.135466803,-2.164116227,-2.2703,0.106183773
2153,s080w090y1,aryl,aryl,w,y,s080w090y1,s080w090y1,-4.966011908,-3.2145,-1.751511908,-5.494237267,-3.0618,-2.432437267,5.017692996,4.8618,0.155892996,-0.356495426,-0.6808,0.324304574,-4.132972212,-4.3337,0.200727788
2157,s080y129w1,aryl,aryl,y,w,s080y129w1,s080y129w1,4.794558201,-4.6307,9.425258201,8.403929102,-1.3579,9.761829102,5.744841,5.7834,-0.038559,-0.781137916,-0.7466,-0.034537916,-8.573073986,-8.3095,-0.263573986
2181,s082f102y1,aryl,aryl,f,y,s082f102y1,s082f102y1,-1.945858926,-2.935,0.989141074,-0.951911915,-1.8241,0.872188085,4.284075028,4.024,0.260075028,-0.313760605,-0.4717,0.157939395,-4.964261434,-4.6633,-0.300961434
2214,s083y087f1,aryl,aryl,y,f,s083y087f1,s083y087f1,-7.079310989,-3.0555,-4.023810989,-6.063917095,-2.1492,-3.914717095,4.677241867,4.8974,-0.220158133,-0.606681119,-0.712,0.105318881,-5.085954643,-5.0917,0.005745357
2215,s083y094y1,aryl,aryl,y,y,s083y094y1,s083y094y1,0.08343924,-0.9729,1.05633924,0.417910608,-0.6638,1.081710608,2.764710596,3.1513,-0.386589404,-0.285677031,-0.4229,0.137222969,-2.813504996,-3.0375,0.223995004
2291,s089y094y1,aryl,aryl,y,y,s089y094y1,s089y094y1,4.994290447,-1.3035,6.297790447,5.226043578,-1.1516,6.377643578,2.668978192,2.9805,-0.311521808,-0.192946273,-0.3812,0.188253727,-2.707785051,-2.7513,0.043514949
2322,s092f099w1,aryl,aryl,f,w,s092f099w1,s092f099w1,-2.964231312,-3.7981,0.833868688,-1.224164776,-2.1626,0.938435224,7.646790677,7.4464,0.200390677,-1.243830061,-0.9294,-0.314430061,-8.143027152,-8.1525,0.009472848
2375,s095y106y1,aryl,aryl,y,y,s095y106y1,s095y106y1,-2.463957752,-4.0332,1.569242248,-5.481110782,-7.6616,2.180489218,9.212566389,9.9973,-0.784733611,-1.806543008,-2.6164,0.809856992,-4.388870352,-3.7525,-0.636370352
2393,s097f181w1,aryl,aryl,f,w,s097f181w1,s097f181w1,-3.708472102,-2.7836,-0.924872102,-2.04075117,-1.3534,-0.68735117,1.814140087,1.8971,-0.082959913,-0.198578964,-0.3002,0.101621036,-3.283281992,-3.0272,-0.256081992
2403,s097w173y1,aryl,aryl,w,y,s097w173y1,s097w173y1,-0.700695804,-3.1718,2.471104196,2.689303168,-0.4123,3.101603168,1.69045237,1.7456,-0.05514763,-0.478600776,-0.3057,-0.172900776,-4.601850566,-4.1994,-0.402450566
2405,s097y101w1,aryl,aryl,y,w,s097y101w1,s097y101w1,-3.193033687,-4.0835,0.890466313,-3.036204495,-3.317,0.280795505,7.662657391,6.7884,0.874257391,-1.495837324,-1.0403,-0.455537324,-6.323649259,-6.5146,0.190950741
2516,s104w202f1,aryl,aryl,w,f,s104w202f1,s104w202f1,-1.476523501,-4.5368,3.060276499,0.101461605,-3.1483,3.249761605,9.081936138,8.7669,0.315036138,-0.864068379,-0.974,0.109931621,-9.795852865,-9.1814,-0.614452865
2536,s106f109f1,aryl,aryl,f,f,s106f109f1,s106f109f1,0.494465357,-2.3025,2.796965357,1.663096257,-1.1106,2.773696257,1.65009728,1.7087,-0.05860272,-0.201426182,-0.2438,0.042373818,-2.617301998,-2.6568,0.039498002
2553,s108f125w1,aryl,aryl,f,w,s108f125w1,s108f125w1,-1.89305455,-1.7478,-0.14525455,-1.392842674,-0.9683,-0.424542674,2.768282702,2.5981,0.170182702,-0.179933994,-0.3424,0.162466006,-3.088560522,-3.0352,-0.053360522
2554,s108f127f1,aryl,aryl,f,f,s108f127f1,s108f127f1,-2.668892413,-1.5908,-1.078092413,-1.934655792,-0.8192,-1.115455792,1.383877205,1.5428,-0.158922795,-0.112921072,-0.1881,0.075178928,-2.005192816,-2.1263,0.121107184
2566,s109f228y1,aryl,aryl,f,y,s109f228y1,s109f228y1,-3.61699032,-2.5487,-1.06829032,-2.48187043,-1.7428,-0.73907043,2.646565398,2.9871,-0.340534602,-0.364311377,-0.3965,0.032188623,-3.417373911,-3.3964,-0.020973911
2578,s110f128f1,aryl,aryl,f,f,s110f128f1,s110f128f1,-0.331404085,-1.5142,1.182795915,-0.37669327,-1.1488,0.77210673,3.588099153,3.7185,-0.130400847,-0.194738225,-0.5234,0.328661775,-3.348071744,-3.5605,0.212428256
2579,s110f222y1,aryl,aryl,f,y,s110f222y1,s110f222y1,-0.679298556,-3.2332,2.553901444,0.022977481,-2.5992,2.622177481,6.586638023,6.5867,-6.20E-05,-0.29690288,-0.7671,0.47019712,-6.992011118,-6.4537,-0.538311118
2633,s113w119f1,aryl,aryl,w,f,s113w119f1,s113w119f1,5.928591323,-1.8646,7.793191323,6.993060486,-0.9659,7.958960486,4.670096399,4.8448,-0.174703601,-0.479036449,-0.5738,0.094763551,-5.255529113,-5.1698,-0.085729113
2666,s117f125y1,aryl,aryl,f,y,s117f125y1,s117f125y1,-1.138083133,-2.0124,0.874316867,-0.010264394,-1.2406,1.230335606,2.5290258,3.0088,-0.4797742,-0.104374271,-0.3495,0.245125729,-3.552470268,-3.4311,-0.121370268
2717,s120y141f1,aryl,aryl,y,f,s120y141f1,s120y141f1,-0.521057238,-0.8942,0.373142762,-0.105175024,-0.7641,0.658924976,1.931685333,2.228,-0.296314667,-0.071852076,-0.225,0.153147924,-2.275715471,-2.1331,-0.142615471
2720,s121f219w1,aryl,aryl,f,w,s121f219w1,s121f219w1,-4.890803837,-1.4389,-3.451903837,-5.07465776,-1.5656,-3.50905776,3.127044846,3.5383,-0.411255154,-0.101704196,-0.4378,0.336095804,-2.841486727,-2.9738,0.132313273
2761,s126f171y1,aryl,aryl,f,y,s126f171y1,s126f171y1,-2.650951686,-2.6892,0.038248314,-2.307991686,-2.2144,-0.093591686,4.247239962,4.2906,-0.043360038,-0.455549375,-0.5281,0.072550625,-4.134650587,-4.2373,0.102649413
2762,s126f176y1,aryl,aryl,f,y,s126f176y1,s126f176y1,-0.8122077,-2.7301,1.9178923,-0.287320139,-2.033,1.745679861,4.755651004,4.8947,-0.139048996,-0.336576317,-0.6818,0.345223683,-4.943962311,-4.9101,-0.033862311
2781,s127f183y1,aryl,aryl,f,y,s127f183y1,s127f183y1,-0.064796215,-2.1114,2.046603785,0.717103988,-1.2212,1.938303988,2.889569291,3.0149,-0.125330709,-0.266623056,-0.4166,0.149976944,-3.404846438,-3.4884,0.083553562
2784,s127f239f1,aryl,aryl,f,f,s127f239f1,s127f239f1,-5.86908713,-3.189,-2.68008713,-4.37327955,-1.6696,-2.70367955,3.272829223,3.1909,0.081929223,-0.332485456,-0.4643,0.131814544,-4.436151285,-4.246,-0.190151285
2809,s129y136y2,aryl,aryl,y,y,s129y136y2,s129y136y2,-11.48510621,-3.4651,-8.02000621,-10.93010637,-2.6691,-8.26100637,6.285979368,5.9663,0.319679368,-0.916247514,-0.8479,-0.068347514,-5.924731696,-5.9144,-0.010331696
2854,s133w277y1,aryl,aryl,w,y,s133w277y1,s133w277y1,1.379428983,1.6399,-0.260471017,-5.235436751,-3.5732,-1.662236751,13.17794916,12.8448,0.33314916,-0.717926578,-1.3388,0.620873422,-5.845156853,-6.2929,0.447743147
2859,s135f147y1,aryl,aryl,f,y,s135f147y1,s135f147y1,-3.913870673,-3.2699,-0.643970673,-3.937142765,-2.8791,-1.058042765,7.377633462,7.1624,0.215233462,-0.419587413,-0.7707,0.351112587,-6.934773957,-6.7825,-0.152273957
2876,s136f146w1,aryl,aryl,f,w,s136f146w1,s136f146w1,8.327852633,-2.0911,10.41895263,6.476036003,-3.0804,9.556436003,8.974540391,8.8485,0.126040391,-0.234434879,-1.0579,0.823465121,-6.888288882,-6.8012,-0.087088882
2889,s138f153f1,aryl,aryl,f,f,s138f153f1,s138f153f1,-2.235531375,-2.684,0.448468625,-0.873965622,-1.4254,0.551434378,2.501182998,2.7945,-0.293317002,-0.237338509,-0.4348,0.197461491,-3.625410241,-3.6183,-0.007110241
2895,s138w146f1,aryl,aryl,w,f,s138w146f1,s138w146f1,0.107538126,-4.5498,4.657338126,2.932924458,-1.8155,4.748424458,3.221133451,3.3593,-0.138166549,-0.429070193,-0.7065,0.277429807,-5.617449653,-5.387,-0.230449653
2907,s141f152f1,aryl,aryl,f,f,s141f152f1,s141f152f1,1.942969289,-2.3726,4.315569289,1.975013643,-1.9497,3.924713643,4.417585944,4.4239,-0.006314056,-0.225296722,-0.5142,0.288903278,-4.224333514,-4.3325,0.108166486
2919,s142y148y1,aryl,aryl,y,y,s142y148y1,s142y148y1,5.353742778,-4.0381,9.391842778,8.069701957,-1.6322,9.701901957,4.504769414,4.6727,-0.167930586,-0.470564446,-0.6445,0.173935554,-6.750164147,-6.4342,-0.315964147
2921,s142y160f1,aryl,aryl,y,f,s142y160f1,s142y160f1,-0.285765006,-4.0822,3.796434994,-0.841975672,-4.0458,3.203824328,9.232276604,8.8512,0.381076604,-0.857251909,-1.1234,0.266148091,-7.818814029,-7.7641,-0.054714029
2944,s146f149f1,aryl,aryl,f,f,s146f149f1,s146f149f1,0.916289933,-2.807,3.723289933,2.761682093,-1.2049,3.966582093,2.165368592,2.3759,-0.210531408,-0.305649979,-0.3767,0.071050021,-3.705110773,-3.6014,-0.103710773
2947,s146f164w1,aryl,aryl,f,w,s146f164w1,s146f164w1,-0.093279569,-0.9271,0.833820431,-0.049381991,-0.7818,0.732418009,1.852414513,2.257,-0.404585487,-0.06800958,-0.2724,0.20439042,-1.828302511,-2.1298,0.301497489
2948,s146f165f1,aryl,aryl,f,f,s146f165f1,s146f165f1,-0.553048882,-0.7994,0.246351118,-0.126522574,-0.452,0.325477426,2.129937745,2.4409,-0.310962255,-0.12910756,-0.2671,0.13799244,-2.42735643,-2.5212,0.09384357
2956,s147f159f1,aryl,aryl,f,f,s147f159f1,s147f159f1,-0.853163935,-2.8085,1.955336065,-1.401502613,-2.5262,1.124697387,5.628028989,5.2371,0.390928989,-0.359529576,-0.7227,0.363170424,-4.720160734,-4.7967,0.076539266
2957,s147f182f1,aryl,aryl,f,f,s147f182f1,s147f182f1,-2.167346723,-1.8244,-0.342946723,-2.071348133,-1.4632,-0.608148133,2.781303202,2.8787,-0.097396798,-0.197720983,-0.3487,0.150979017,-2.679580808,-2.8912,0.211619192
2962,s148f165y1,aryl,aryl,f,y,s148f165y1,s148f165y1,-12.07918449,-3.582,-8.49718449,-10.33975405,-1.9097,-8.43005405,3.632507705,3.5177,0.114807705,-0.631109694,-0.5729,-0.058209694,-4.740828513,-4.6171,-0.123728513
2969,s149f164f1,aryl,aryl,f,f,s149f164f1,s149f164f1,-0.893163546,-0.8516,-0.041563546,-0.71719303,-0.5871,-0.13009303,1.733120425,2.0811,-0.347979575,-0.062597518,-0.2476,0.185002482,-1.846493423,-2.098,0.251506577
2970,s149f165f1,aryl,aryl,f,f,s149f165f1,s149f165f1,-1.233704784,-1.7843,0.550595216,-0.656618761,-0.9116,0.254981239,2.147401823,2.1256,0.021801823,-0.142804693,-0.2517,0.108895307,-2.581683153,-2.7467,0.165016847
2980,s149y153f1,aryl,aryl,y,f,s149y153f1,s149y153f1,-0.40798908,-2.7663,2.35831092,-0.408606163,-2.4158,2.007193837,5.580304225,5.5775,0.002804225,-0.236681956,-0.6447,0.408018044,-5.343005123,-5.2833,-0.059705123
3012,s155f197y1,aryl,aryl,f,y,s155f197y1,s155f197y1,-1.829685145,-1.4634,-0.366285145,-0.932575879,-0.7398,-0.192775879,1.574451026,1.722,-0.147548974,-0.217729574,-0.2596,0.041870426,-2.253830655,-2.186,-0.067830655
3013,s155f277y1,aryl,aryl,f,y,s155f277y1,s155f277y1,-0.765504883,-3.1336,2.368095117,-0.504653823,-2.4883,1.983646177,5.190718466,5.3319,-0.141181534,-0.359631859,-0.7616,0.401968141,-5.091937667,-5.2156,0.123662333
3076,s163y178y1,aryl,aryl,y,y,s163y178y1,s163y178y1,-8.593565751,-2.5543,-6.039265751,-8.797658871,-2.9804,-5.817258871,7.219720828,7.8405,-0.620779172,-0.5134141,-0.9129,0.3994859,-6.502213609,-6.5015,-0.000713609
3097,s167f170w1,aryl,aryl,f,w,s167f170w1,s167f170w1,2.728842696,-2.8351,5.563942696,3.429201658,-2.0092,5.438401658,4.200155186,4.3869,-0.186744814,-0.281582656,-0.5666,0.285017344,-4.618931555,-4.6462,0.027268445
3161,s179y250f1,aryl,aryl,y,f,s179y250f1,s179y250f1,-5.653115749,-3.2012,-2.451915749,-7.335044535,-3.5047,-3.830344535,8.57074069,7.9448,0.62594069,-1.589076608,-2.3326,0.743523392,-5.299735296,-5.3087,0.008964704
3162,s179y258w1,aryl,aryl,y,w,s179y258w1,s179y258w1,-9.104758313,-4.7421,-4.362658313,-7.787330032,-3.0637,-4.723630032,6.170709312,5.8022,0.368509312,-1.184901097,-0.9665,-0.218401097,-6.303236496,-6.5142,0.210963504
3176,s181w258w1,aryl,aryl,w,w,s181w258w1,s181w258w1,-6.633856457,-2.8696,-3.764256457,-6.31050646,-2.1245,-4.18600646,4.431866087,4.4994,-0.067533913,-0.390364362,-0.6927,0.302335638,-4.364851723,-4.5518,0.186948277
3192,s184f225w1,aryl,aryl,f,w,s184f225w1,s184f225w1,-1.939435648,-2.3342,0.394764352,-3.101783516,-2.4919,-0.609883516,6.028026919,5.6654,0.362626919,-0.491833245,-0.8665,0.374666755,-4.373845743,-4.6413,0.267454257
3195,s184f255w1,aryl,aryl,f,w,s184f255w1,s184f255w1,-0.160185251,-1.5108,1.350614749,-0.091026907,-1.2283,1.137273093,2.358495647,2.5864,-0.227904353,-0.045265717,-0.3194,0.274134283,-2.382388274,-2.5494,0.167011726
3201,s185y220f1,aryl,aryl,y,f,s185y220f1,s185y220f1,-2.558042028,-1.1969,-1.361142028,-4.811274675,-2.5017,-2.309574675,9.117757791,8.7671,0.350657791,-0.707517545,-0.9888,0.281282455,-6.157007661,-6.4734,0.316392339
3220,s191w229w1,aryl,aryl,w,w,s191w229w1,s191w229w1,-1.276972289,-0.8743,-0.402672289,-0.164196231,0.1388,-0.302996231,2.179653755,2.5109,-0.331246245,-0.191931103,-0.4527,0.260768897,-3.10049871,-3.0713,-0.02919871
3227,s194f198f1,aryl,aryl,f,f,s194f198f1,s194f198f1,-1.838666929,-3.0381,1.199433071,-1.350953912,-2.0962,0.745246088,5.95956397,5.6507,0.30886397,-0.395680165,-0.6417,0.246019835,-6.051596823,-5.9509,-0.100696823
3229,s194f217f1,aryl,aryl,f,f,s194f217f1,s194f217f1,-3.485854743,-1.4922,-1.993654743,-2.608416975,-0.5914,-2.017016975,1.565645193,1.7416,-0.175954807,-0.104133813,-0.2337,0.129566187,-2.338949148,-2.4087,0.069750852
3232,s194f241y1,aryl,aryl,f,y,s194f241y1,s194f241y1,-3.318784625,-2.7861,-0.532684625,-1.888425043,-1.2903,-0.598125043,1.696469781,1.7428,-0.046330219,-0.174656279,-0.3102,0.135543721,-2.952173083,-2.9284,-0.023773083
3246,s198f205f1,aryl,aryl,f,f,s198f205f1,s198f205f1,0.962094734,-0.901,1.863094734,1.114610743,-1.0624,2.177010743,3.148942212,3.7632,-0.614257788,-0.082697347,-0.4031,0.320402653,-3.218760811,-3.1987,-0.020060811
3247,s198f217f1,aryl,aryl,f,f,s198f217f1,s198f217f1,-0.431352222,-0.5415,0.110147778,-0.13123146,-0.5553,0.42406854,2.250531386,2.6103,-0.359768614,-0.051956247,-0.2367,0.184743753,-2.498695964,-2.3599,-0.138795964
3256,s202y241y1,aryl,aryl,y,y,s202y241y1,s202y241y1,-2.121386677,-2.0102,-0.111186677,-3.787782266,-2.847,-0.940782266,9.930497297,9.4567,0.473797297,-0.754232787,-1.0395,0.285267213,-7.509868984,-7.5804,0.070531016
3266,s209y214f1,aryl,aryl,y,f,s209y214f1,s209y214f1,3.391369307,-1.7133,5.104669307,-2.035455133,-4.4676,2.432144867,12.16264632,10.4647,1.69794632,-0.45745321,-1.1774,0.71994679,-6.278368734,-6.533,0.254631266
3269,s210y286y1,aryl,aryl,y,y,s210y286y1,s210y286y1,-1.782631242,-1.511,-0.271631242,-0.304826574,-0.6786,0.373773426,3.470150488,3.9224,-0.452249512,-0.298924434,-0.5967,0.297775566,-4.649030785,-4.1581,-0.490930785
3277,s217f234y1,aryl,aryl,f,y,s217f234y1,s217f234y1,-2.583650742,-1.982,-0.601650742,-1.722282935,-1.1669,-0.555382935,1.598838311,1.695,-0.096161689,-0.14177233,-0.2635,0.12172767,-2.318433788,-2.2466,-0.071833788
3279,s217f249w1,aryl,aryl,f,w,s217f249w1,s217f249w1,-1.207580264,-2.6474,1.439819736,-1.001360672,-1.6954,0.694039328,5.088275828,4.7673,0.320975828,-0.335083871,-0.6846,0.349516129,-4.959411612,-5.0347,0.075288388