126,s005f031y1,aryl,aryl,f,y,s005f031y1f.inp.out:,s005f031y1,1.537506148,-1.0001,2.537606148,1.894735874,-0.1812,2.075935874,1.60788272,1.5718,0.03608272,-0.183210987,-0.2645,0.081289013,-1.781901459,-2.1262,0.344298541
127,s005f037f1,aryl,aryl,f,f,s005f037f1f.inp.out:,s005f037f1,-1.850373067,-1.3744,-0.475973067,-1.960413726,-0.9992,-0.961213726,2.63492383,2.7981,-0.16317617,-0.181786562,-0.3653,0.183513438,-2.343096609,-2.8081,0.465003391
128,s005f043y1,aryl,aryl,f,y,s005f043y1f.inp.out:,s005f043y1,8.872690364,-1.9737,10.84639036,9.378290081,-1.2169,10.59519008,2.614368561,2.9843,-0.369931439,-0.334540205,-0.3936,0.059059795,-2.785428073,-3.3475,0.562071927
130,s005f050w1,aryl,aryl,f,w,s005f050w1f.inp.out:,s005f050w1,2.131904958,-3.0576,5.189504958,2.61897849,-1.8228,4.44177849,2.519419089,2.2984,0.221019089,-0.172396715,-0.432,0.259603285,-2.834095969,-3.1013,0.267204031
162,s005y166y1,aryl,aryl,y,y,s005y166y1f.inp.out:,s005y166y1,-10.3474125,-3.1268,-7.2206125,-8.544260315,-1.2752,-7.269060315,4.547455101,4.5321,0.015355101,-0.826705648,-0.5705,-0.256205648,-5.523901639,-5.8132,0.289298361
172,s006f061f1,aryl,aryl,f,f,s006f061f1f.inp.out:,s006f061f1,-3.264274829,-3.5608,0.296525171,-4.461508685,-4.1435,-0.318008685,10.75187578,10.4319,0.31997578,-1.714935098,-1.1021,-0.612835098,-7.839706767,-8.7471,0.907393233
188,s006w026y1,aryl,aryl,w,y,s006w026y1f.inp.out:,s006w026y1,1.350369082,-1.1454,2.495769082,1.559311082,-1.0669,2.626211082,2.985771881,3.4415,-0.455728119,-0.356124699,-0.3459,-0.010224699,-2.838589183,-3.1741,0.335510817
200,s007f021f1,aryl,aryl,f,f,s007f021f1f.inp.out:,s007f021f1,4.485278573,-2.8883,7.373578573,5.925492352,-1.7604,7.685892352,3.568612015,3.5814,-0.012787985,-1.35688705,-0.5443,-0.81258705,-3.651938744,-4.165,0.513061256
204,s007f035f1,aryl,aryl,f,f,s007f035f1f.inp.out:,s007f035f1,-0.623023164,-1.1406,0.517576836,-1.664221866,-1.5544,-0.109821866,3.246941334,3.365,-0.118058666,-0.055598759,-0.362,0.306401241,-2.150143873,-2.5891,0.438956127
207,s007f111f1,aryl,aryl,f,f,s007f111f1f.inp.out:,s007f111f1,-3.765286015,-0.7911,-2.974186015,-4.498421812,-1.0776,-3.420821812,2.89103739,3.2194,-0.32836261,-0.111559774,-0.3646,0.253040226,-2.046341756,-2.5683,0.521958244
241,s007y053y1,aryl,aryl,y,y,s007y053y1f.inp.out:,s007y053y1,-0.434035977,-1.936,1.501964023,-0.421282228,-1.2,0.778717772,3.111051691,3.2965,-0.185448309,-0.207918925,-0.4603,0.252381075,-2.915886515,-3.5721,0.656213485
279,s008w035f1,aryl,aryl,w,f,s008w035f1f.inp.out:,s008w035f1,-15.81463752,-3.4374,-12.37723752,-15.1914529,-2.1475,-13.0439529,3.906701172,3.9873,-0.080598828,-0.584178592,-0.6119,0.027721408,-3.945707136,-4.6652,0.719492864
280,s008w250f1,aryl,aryl,w,f,s008w250f1f.inp.out:,s008w250f1,-0.206073698,-3.3041,3.098026302,0.017003932,-2.4976,2.514603932,4.789907359,4.6447,0.145207359,-0.522514356,-0.6327,0.110185644,-4.490470571,-4.8185,0.328029429
282,s008y052y1,aryl,aryl,y,y,s008y052y1f.inp.out:,s008y052y1,-0.823473019,-1.5433,0.719826981,-0.916083987,-1.0491,0.133016013,2.698696529,3.0052,-0.306503471,-0.046857935,-0.3832,0.336342065,-2.559227563,-3.1162,0.556972437
325,s009y053y1,aryl,aryl,y,y,s009y053y1f.inp.out:,s009y053y1,-13.2819923,-2.5728,-10.7091923,-12.84183105,-1.4447,-11.39713105,3.795636935,3.8388,-0.043163065,-0.455415843,-0.5653,0.109884157,-3.780382284,-4.4016,0.621217716
327,s009y121y1,aryl,aryl,y,y,s009y121y1f.inp.out:,s009y121y1,-7.402682133,-4.0297,-3.372982133,-5.08912791,-1.4727,-3.61642791,4.123917136,4.4406,-0.316682864,-0.453320872,-0.5552,0.101879128,-5.98415055,-6.4424,0.45824945
330,s009y303w1,aryl,aryl,y,w,s009y303w1f.inp.out:,s009y303w1,-0.237953334,-2.3704,2.132446666,-0.092148814,-2.1344,2.042251186,5.332415621,5.8033,-0.470884379,-0.655689559,-0.6329,-0.022789559,-4.822530582,-5.4064,0.583869418
355,s010w032f1,aryl,aryl,w,f,s010w032f1f.inp.out:,s010w032f1,18.32027665,-2.8009,21.12117665,18.87849199,-1.8486,20.72709199,3.895005952,3.8073,0.087705952,-0.518443763,-0.4368,-0.081643763,-3.93477753,-4.3228,0.38802247
358,s010w052y1,aryl,aryl,w,y,s010w052y1f.inp.out:,s010w052y1,-5.739033802,-0.9328,-4.806233802,-5.279593487,-0.9731,-4.306493487,2.556208033,3.0837,-0.527491967,-0.734136911,-0.3738,-0.360336911,-2.281511374,-2.6696,0.388088626
359,s010w058f1,aryl,aryl,w,f,s010w058f1f.inp.out:,s010w058f1,0.89566018,-1.6501,2.54576018,0.776319594,-1.2813,2.057619594,2.642903245,2.5367,0.106203245,-0.528121758,-0.353,-0.175121758,-1.995440964,-2.5526,0.557159036
364,s010y052y1,aryl,aryl,y,y,s010y052y1f.inp.out:,s010y052y1,17.22716029,-3.0899,20.31706029,17.16940337,-2.4143,19.58370337,5.381939616,5.3975,-0.015560384,-0.706724134,-0.7344,0.027675866,-4.617458562,-5.3387,0.721241438
365,s010y163y1,aryl,aryl,y,y,s010y163y1f.inp.out:,s010y163y1,25.5168015,-0.8496,26.3664015,28.26063825,0.1616,28.09903825,2.210341077,2.4745,-0.264158923,-2.31270647,-0.3011,-2.01160647,-2.64147129,-3.1847,0.54322871
372,s011f044y1,aryl,aryl,f,y,s011f044y1f.inp.out:,s011f044y1,-2.062325311,-0.7644,-1.297925311,-1.944185823,-0.3712,-1.572985823,2.138206878,2.4008,-0.262593122,-0.187502208,-0.2822,0.094697792,-2.068844157,-2.5118,0.442955843
415,s012f026f1,aryl,aryl,f,f,s012f026f1f.inp.out:,s012f026f1,-12.19476572,-3.0102,-9.18456572,-11.66131229,-1.945,-9.71631229,3.932511564,3.9539,-0.021388436,-0.570479075,-0.5916,0.021120925,-3.895485927,-4.4274,0.531914073
416,s012f040f1,aryl,aryl,f,f,s012f040f1f.inp.out:,s012f040f1,1.767697683,-1.4057,3.173397683,1.830820794,-0.8445,2.675320794,1.665044268,1.6294,0.035644268,-0.048750161,-0.1973,0.148549839,-1.679417155,-1.9933,0.313882845
417,s012f116f1,aryl,aryl,f,f,s012f116f1f.inp.out:,s012f116f1,-7.344675342,-1.0887,-6.255975342,-8.424160392,-1.4898,-6.934360392,3.569263109,3.8179,-0.248636891,-0.079000619,-0.4243,0.345299381,-2.410777504,-2.9925,0.581722496
464,s013f060y1,aryl,aryl,f,y,s013f060y1f.inp.out:,s013f060y1,2.043380709,-2.1094,4.152780709,3.234381796,-0.8509,4.085281796,1.446663224,1.7609,-0.314236776,-0.109673446,-0.2438,0.134126554,-2.527990927,-2.7756,0.247609073
519,s014y021f1,aryl,aryl,y,f,s014y021f1f.inp.out:,s014y021f1,2.828853269,-1.3872,4.216053269,2.980433173,-0.8472,3.827633173,2.15508098,2.4121,-0.25701902,-0.254670875,-0.3303,0.075629125,-2.051990009,-2.6218,0.569809991
522,s014y082f1,aryl,aryl,y,f,s014y082f1f.inp.out:,s014y082f1,-1.811428848,-2.785,0.973571152,-1.244500858,-1.6166,0.372099142,3.537246553,3.6693,-0.132053447,-0.307244331,-0.5186,0.211355669,-3.796930149,-4.3192,0.522269851
558,s015w096y1,aryl,aryl,w,y,s015w096y1f.inp.out:,s015w096y1,-17.20560303,-4.1209,-13.08470303,-14.70845141,-2.8162,-11.89225141,4.712665058,4.9555,-0.242834942,-2.143125976,-0.6868,-1.456325976,-5.066690706,-5.5734,0.506709294
564,s016f176f1,aryl,aryl,f,f,s016f176f1f.inp.out:,s016f176f1,-12.87136634,-2.9319,-9.93946634,-13.4044163,-3.0668,-10.3376163,6.990202475,6.6767,0.313502475,-1.500776941,-0.9202,-0.580576941,-4.956375642,-5.6216,0.665224358
594,s017f025y1,aryl,aryl,f,y,s017f025y1f.inp.out:,s017f025y1,-2.504183703,-1.6806,-0.823583703,-2.155572313,-0.7944,-1.361172313,1.403927211,1.2698,0.134127211,-0.072285114,-0.1686,0.096314886,-1.680253487,-1.9874,0.307146513
596,s017f081f1,aryl,aryl,f,f,s017f081f1f.inp.out:,s017f081f1,-12.3559861,-2.4983,-9.8576861,-12.50641216,-2.1359,-10.37051216,4.335464831,4.6417,-0.306235169,-0.32444511,-0.5984,0.27395489,-3.860593601,-4.4057,0.545106399
675,s019y050w1,aryl,aryl,y,w,s019y050w1f.inp.out:,s019y050w1,1.670909259,-3.8765,5.547409259,2.68590833,-1.8734,4.55930833,7.12405588,7.0264,0.09765588,-0.617140603,-0.8569,0.239759397,-7.521914412,-8.1726,0.650685588
677,s020f135f1,aryl,aryl,f,f,s020f135f1f.inp.out:,s020f135f1,-1.657165064,-2.3961,0.738934936,-1.468949388,-1.7323,0.263350612,3.738421108,3.6027,0.135721108,-0.790482018,-0.5898,-0.200682018,-3.136154766,-3.6767,0.540545234
707,s021f072f1,aryl,aryl,f,f,s021f072f1f.inp.out:,s021f072f1,4.043134669,-2.9051,6.948234669,4.89277174,-1.3862,6.27897174,2.388969934,2.4538,-0.064830066,-0.095498221,-0.4067,0.311201779,-3.143108721,-3.566,0.422891279
711,s021f082f1,aryl,aryl,f,f,s021f082f1f.inp.out:,s021f082f1,-4.358134963,-2.842,-1.516134963,-4.254142588,-2.2768,-1.977342588,4.791503656,4.7338,0.057703656,-0.647317203,-0.6334,-0.013917203,-4.248178891,-4.6656,0.417421109
739,s021y088f1,aryl,aryl,y,f,s021y088f1f.inp.out:,s021y088f1,-1.476379992,-2.27,0.793620008,-1.283899826,-1.5497,0.265800174,4.028312115,4.1921,-0.163787885,-0.522280675,-0.5751,0.052819325,-3.698511606,-4.3373,0.638788394
742,s022f039w1,aryl,aryl,f,w,s022f039w1f.inp.out:,s022f039w1,-7.09885297,-1.864,-5.23485297,-6.34818771,-1.0577,-5.29048771,2.936210801,2.8132,0.123010801,-0.814742361,-0.4063,-0.408442361,-2.872133701,-3.2131,0.340966299
744,s022f041f1,aryl,aryl,f,f,s022f041f1f.inp.out:,s022f041f1,-9.699249679,-1.6596,-8.039649679,-9.28717683,-1.0587,-8.22847683,2.077317415,2.14,-0.062682585,-0.44271311,-0.2602,-0.18251311,-2.046677029,-2.4806,0.433922971
750,s022f168y1,aryl,aryl,f,y,s022f168y1f.inp.out:,s022f168y1,-16.66423989,-2.8089,-13.85533989,-16.27541284,-2.2414,-14.03401284,4.376768261,4.3486,0.028168261,-0.89730994,-0.598,-0.29930994,-3.868285371,-4.3181,0.449814629
772,s022w039y1,aryl,aryl,w,y,s022w039y1f.inp.out:,s022w039y1,4.049416195,-1.8,5.849416195,4.44444947,-0.9555,5.39994947,2.531830662,2.7218,-0.189969338,-0.302970366,-0.3619,0.058929634,-2.623893572,-3.2045,0.580606428
773,s022w040w1,aryl,aryl,w,w,s022w040w1f.inp.out:,s022w040w1,-3.364608251,-2.5034,-0.861208251,-2.111827531,-1.0488,-1.063027531,2.198028712,1.9806,0.217428712,-0.897476667,-0.3329,-0.564576667,-2.553332703,-3.1023,0.548967297
800,s023y031y1,aryl,aryl,y,y,s023y031y1f.inp.out:,s023y031y1,-14.74302973,-3.7838,-10.95922973,-13.41691892,-1.7802,-11.63671892,5.83820911,5.4584,0.37980911,-0.722862744,-0.6166,-0.106262744,-6.441457113,-6.8455,0.404042887
810,s024f099w1,aryl,aryl,f,w,s024f099w1f.inp.out:,s024f099w1,-2.575814083,-3.2462,0.670385917,-1.433098242,-1.564,0.130901758,2.222610773,2.2234,-0.000789227,-0.135569806,-0.4989,0.363330194,-3.229756807,-3.4067,0.176943193
876,s025w146f1,aryl,aryl,w,f,s025w146f1f.inp.out:,s025w146f1,13.39609596,-4.7596,18.15569596,15.08182194,-3.3202,18.40202194,7.894167805,8.3078,-0.413632195,-0.956654498,-0.9203,-0.036354498,-8.623239222,-8.827,0.203760778
879,s025y081f1,aryl,aryl,y,f,s025y081f1f.inp.out:,s025y081f1,8.411916863,-1.6518,10.06371686,8.727419784,-1.3886,10.11601978,2.608345189,3.2656,-0.657254811,-0.324902181,-0.3521,0.027197819,-2.598945929,-3.1767,0.577754071
886,s026f030w1,aryl,aryl,f,w,s026f030w1f.inp.out:,s026f030w1,-0.930743768,-1.8988,0.968056232,-0.58388944,-0.9801,0.39621056,1.935963377,1.8035,0.132463377,-0.248840773,-0.2366,-0.012240773,-2.033976931,-2.4856,0.451623069
887,s026f036f1,aryl,aryl,f,f,s026f036f1f.inp.out:,s026f036f1,-3.362037509,-1.5083,-1.853737509,-2.874595196,-0.9151,-1.959495196,1.975938139,2.3471,-0.371161861,-0.119709305,-0.2765,0.156790695,-2.343671085,-2.6639,0.320228915
910,s026y069y1,aryl,aryl,y,y,s026y069y1f.inp.out:,s026y069y1,2.476311408,-2.6578,5.134111408,4.088765904,-1.4017,5.490465904,4.109619988,4.3785,-0.268880012,-0.688825512,-0.5605,-0.128325512,-5.033248972,-5.0741,0.040851028
971,s029f101w1,aryl,aryl,f,w,s029f101w1f.inp.out:,s029f101w1,5.117078768,-1.4684,6.585478768,3.321627513,-2.3098,5.631427513,5.42000477,5.2603,0.15970477,-0.513193345,-0.5833,0.070106655,-3.111360107,-3.8356,0.724239893
973,s029f168y1,aryl,aryl,f,y,s029f168y1f.inp.out:,s029f168y1,-5.43006234,-1.9588,-3.47126234,-3.907312608,-0.8798,-3.027512608,1.955727179,2.2373,-0.281572821,-1.00457479,-0.3264,-0.67817479,-2.473902184,-2.99,0.516097816
993,s029w315f1,aryl,aryl,w,f,s029w315f1f.inp.out:,s029w315f1,-2.565930142,-1.949,-0.616930142,-2.650780441,-1.631,-1.019780441,3.196866457,3.142,0.054866457,-0.587321991,-0.3672,-0.220121991,-2.52469423,-3.0927,0.56800577
1024,s030w036f1,aryl,aryl,w,f,s030w036f1f.inp.out:,s030w036f1,-15.57250617,-3.6227,-11.94980617,-15.90163852,-3.2955,-12.60613852,7.31856193,7.3591,-0.04053807,-0.774838067,-0.9063,0.131461933,-6.214591579,-6.7799,0.565308421
1027,s030w073f1,aryl,aryl,w,f,s030w073f1f.inp.out:,s030w073f1,8.652893115,-0.7025,9.355393115,8.890512494,-0.4162,9.306712494,2.096230265,2.5155,-0.419269735,-0.360489275,-0.2969,-0.063589275,-1.973360431,-2.505,0.531639569
1029,s030w103f1,aryl,aryl,w,f,s030w103f1f.inp.out:,s030w103f1,8.445500914,-3.8387,12.28420091,8.957600025,-2.797,11.75460003,4.983590505,4.8809,0.102690505,-0.69067237,-0.7818,0.09112763,-4.805017308,-5.1408,0.335782692
1042,s031f092w2,aryl,aryl,f,w,s031f092w2f.inp.out:,s031f092w2,-10.1530814,-2.8955,-7.2575814,-12.97733076,-4.6431,-8.33423076,12.49801903,11.8454,0.65261903,-1.74809383,-1.4176,-0.33049383,-7.925675835,-8.6801,0.754424165
1043,s031f095y1,aryl,aryl,f,y,s031f095y1f.inp.out:,s031f095y1,-5.287116145,-2.4337,-2.853416145,-5.397526653,-1.8159,-3.581626653,3.522793032,3.6106,-0.087806968,-0.14376847,-0.4833,0.33953153,-3.268614117,-3.7451,0.476485883
1069,s031y037f2,aryl,aryl,y,f,s031y037f2f.inp.out:,s031y037f2,17.61535821,-3.119,20.73435821,17.57311679,-2.6429,20.21601679,5.740113227,5.6176,0.122513227,-1.100151762,-0.8156,-0.284551762,-4.597720047,-5.2782,0.680479953
1097,s032w073f1,aryl,aryl,w,f,s032w073f1f.inp.out:,s032w073f1,50.27540322,-3.4192,53.69460322,51.13840153,-2.3896,53.52800153,7.451906056,6.7796,0.672306056,-2.164866152,-0.8263,-1.338566152,-6.150038207,-6.9829,0.832861793
1105,s033f058f1,aryl,aryl,f,f,s033f058f1f.inp.out:,s033f058f1,-3.315166711,-0.7643,-2.550866711,-2.746824901,-0.3028,-2.444024901,1.456455236,1.8283,-0.371844764,-0.111065178,-0.1994,0.088334822,-1.913731867,-2.0904,0.176668133
1130,s034f045w1,aryl,aryl,f,w,s034f045w1f.inp.out:,s034f045w1,-6.349672249,-5.1674,-1.182272249,-4.875033381,-3.3277,-1.547333381,6.354453611,6.4985,-0.144046389,-0.860032612,-0.9472,0.087167388,-6.969059866,-7.391,0.421940134
1157,s034w037w1,aryl,aryl,w,w,s034w037w1f.inp.out:,s034w037w1,-25.58563292,-3.1478,-22.43783292,-23.75956173,-0.5851,-23.17446173,3.624891173,3.5895,0.035391173,-0.432692186,-0.4957,0.063007814,-5.018270234,-5.6566,0.638329766
1161,s034y277y1,aryl,aryl,y,y,s034y277y1f.inp.out:,s034y277y1,2.762863424,1.5767,1.186163424,1.431631587,0.7964,0.635231587,3.790429689,4.5487,-0.758270311,-0.488157852,-1.2738,0.785642148,-1.971040062,-2.4946,0.523559938
1168,s035f047y1,aryl,aryl,f,y,s035f047y1f.inp.out:,s035f047y1,-4.822314157,-2.4938,-2.328514157,-3.304421463,-1.6429,-1.661521463,3.021022132,3.2386,-0.217577868,-1.151600425,-0.5184,-0.633200425,-3.387314339,-3.5711,0.183785661
1171,s035f111f1,aryl,aryl,f,f,s035f111f1f.inp.out:,s035f111f1,-7.367862597,-2.2926,-5.075262597,-7.340698875,-2.0526,-5.288098875,4.459458956,4.3537,0.105758956,-1.132610329,-0.6543,-0.478310329,-3.354012349,-3.9394,0.585387651
1172,s035f128f1,aryl,aryl,f,f,s035f128f1f.inp.out:,s035f128f1,8.275609995,-2.5515,10.82711,8.400507156,-3.0501,11.45060716,6.801525461,6.7446,0.056925461,-2.288815914,-0.797,-1.491815914,-4.637606646,-5.4491,0.811493354
1186,s035w058f1,aryl,aryl,w,f,s035w058f1f.inp.out:,s035w058f1,-11.15192529,-4.5997,-6.55222529,-12.11354771,-4.1088,-8.00474771,8.314076373,8.1017,0.212376373,-0.677598408,-1.2077,0.530101592,-6.674855613,-7.3849,0.710044387
1198,s036f303w1,aryl,aryl,f,w,s036f303w1f.inp.out:,s036f303w1,-1.920941027,-1.5578,-0.363141027,-1.565026603,-1.0069,-0.558126603,1.844961821,1.945,-0.100038179,-0.363315535,-0.2369,-0.126415535,-1.837560709,-2.2591,0.421539291
1222,s036w047f1,aryl,aryl,w,f,s036w047f1f.inp.out:,s036w047f1,0.926951848,-0.7606,1.687551848,1.180483246,-0.3821,1.562583246,2.020429144,2.4787,-0.458270856,-0.134091291,-0.3078,0.173708709,-2.139869313,-2.5494,0.409530687
1249,s038f042f1,aryl,aryl,f,f,s038f042f1f.inp.out:,s038f042f1,2.683313178,-3.2943,5.977613178,4.072365439,-1.6792,5.751565439,4.09467162,3.9907,0.10397162,-0.958115129,-0.5543,-0.403815129,-4.525608689,-5.0515,0.525891311
