126,s005f031y1,aryl,aryl,f,y,s005f031y1f.inp.out:,s005f031y1,1.537506148,-1.0001,2.537606148,1.894735874,-0.1812,2.075935874,1.60788272,1.5718,0.03608272,-0.183210987,-0.2645,0.081289013,-1.781901459,-2.1262,0.344298541
1252,s038f049f1,aryl,aryl,f,f,s038f049f1f.inp.out:,s038f049f1,-1.374739613,-1.2582,-0.116539613,-1.07066673,-0.8295,-0.24116673,2.83895489,3.0611,-0.22214511,-0.386229639,-0.3671,-0.019129639,-2.756798135,-3.1227,0.365901865
1275,s038w063w1,aryl,aryl,w,w,s038w063w1f.inp.out:,s038w063w1,-24.66597927,-5.175,-19.49097927,-21.27529601,-2.1168,-19.15849601,7.15565358,7.7036,-0.54794642,-1.114770379,-1.0647,-0.050070379,-9.431566525,-9.697,0.265433475
1277,s038w068y1,aryl,aryl,w,y,s038w068y1f.inp.out:,s038w068y1,-1.82586185,-1.9813,0.15543815,-1.847340297,-1.4508,-0.396540297,3.562532984,3.9352,-0.372667016,-0.241994057,-0.4542,0.212205943,-3.299060543,-4.0115,0.712439457
1280,s038w081y1,aryl,aryl,w,y,s038w081y1f.inp.out:,s038w081y1,21.70596451,-2.5687,24.27466451,19.61470015,-3.258,22.87270015,9.045616438,9.785,-0.739383562,-0.700669951,-1.8641,1.163430049,-6.253682131,-7.2316,0.977917869
1283,s038y060y1,aryl,aryl,y,y,s038y060y1f.inp.out:,s038y060y1,23.66792603,-2.7859,26.45382603,25.25202687,-2.0054,27.25742687,5.090428404,5.2502,-0.159771596,-2.000873671,-0.7071,-1.293773671,-4.673655579,-5.3237,0.650044421
1314,s040f052y1,aryl,aryl,f,y,s040f052y1f.inp.out:,s040f052y1,-1.98969821,-2.4645,0.47480179,-1.879121477,-2.2632,0.384078523,3.290089489,3.649,-0.358910511,-0.394502724,-0.566,0.171497276,-3.006163434,-3.2844,0.278236566
1315,s040f116f1,aryl,aryl,f,f,s040f116f1f.inp.out:,s040f116f1,-2.827610066,-2.3729,-0.454710066,-2.182392667,-1.1352,-1.047192667,1.802537801,1.7728,0.029737801,-0.120631918,-0.3236,0.202968082,-2.32712322,-2.6869,0.35977678
1316,s040f133f1,aryl,aryl,f,f,s040f133f1f.inp.out:,s040f133f1,-6.515527778,-2.8899,-3.625627778,-8.144688019,-3.0586,-5.086088019,6.605232229,6.4029,0.202332229,-0.369058164,-0.8009,0.431841836,-4.607013824,-5.4333,0.826286176
1337,s040y045y1,aryl,aryl,y,y,s040y045y1f.inp.out:,s040y045y1,-9.9700746,-3.485,-6.4850746,-9.597755382,-2.4986,-7.099155382,5.072705357,5.1347,-0.061994643,-0.519684331,-0.6622,0.142515669,-4.925340182,-5.459,0.533659818
1341,s040y082f1,aryl,aryl,y,f,s040y082f1f.inp.out:,s040y082f1,-0.621910669,-0.4599,-0.162010669,-0.455363447,-0.9184,0.463036553,2.602411486,3.4234,-0.820988514,-0.010689588,-0.3229,0.312210412,-2.75826912,-2.6419,-0.11636912
1374,s042f049f1,aryl,aryl,f,f,s042f049f1f.inp.out:,s042f049f1,-3.355319432,-1.0962,-2.259119432,-3.207595327,-0.0013,-3.206295327,3.990289819,3.44,0.550289819,-0.502809663,-0.3536,-0.149209663,-3.635204198,-4.1813,0.546095802
1375,s042f054f1,aryl,aryl,f,f,s042f054f1f.inp.out:,s042f054f1,-2.461787669,-2.0405,-0.421287669,-4.767283725,-2.7464,-2.020883725,6.232473823,5.9475,0.284973823,-0.317889994,-0.8251,0.507210006,-3.609087836,-4.4165,0.807412164
1380,s042f077f1,aryl,aryl,f,f,s042f077f1f.inp.out:,s042f077f1,-4.763369254,-1.6551,-3.108269254,-4.509583531,-0.9177,-3.591883531,1.620005016,1.581,0.039005016,-0.168344508,-0.2193,0.050955492,-1.705446232,-2.0991,0.393653768
1381,s042f085f1,aryl,aryl,f,f,s042f085f1f.inp.out:,s042f085f1,-0.058417364,-1.6846,1.626182636,0.792748799,-0.6166,1.409348799,1.12546712,1.1442,-0.01873288,-0.042208662,-0.15,0.107791338,-1.934424621,-2.0622,0.127775379
1386,s042f092y1,aryl,aryl,f,y,s042f092y1f.inp.out:,s042f092y1,-15.29091197,-2.6862,-12.60471197,-13.58447159,-1.3927,-12.19177159,2.38536093,2.5157,-0.13033907,-1.063620218,-0.3545,-0.709120218,-3.028181092,-3.4546,0.426418908
1407,s043f065f1,aryl,aryl,f,f,s043f065f1f.inp.out:,s043f065f1,0.981867134,-1.6677,2.649567134,0.152665981,-1.5692,1.721865981,3.397171234,3.3009,0.096271234,-0.064553623,-0.3631,0.298546377,-2.503416458,-3.0364,0.532983542
1408,s043f068w1,aryl,aryl,f,w,s043f068w1f.inp.out:,s043f068w1,1.637388272,-1.8045,3.441888272,2.248011346,-1.1313,3.379311346,2.315590648,2.7221,-0.406509352,-0.1359448,-0.3513,0.2153552,-2.790268922,-3.044,0.253731078
1409,s043f073f1,aryl,aryl,f,f,s043f073f1f.inp.out:,s043f073f1,4.032815431,-1.3526,5.385415431,1.778560335,-2.099,3.877560335,5.691588903,5.3078,0.383788903,-0.238047584,-0.659,0.420952416,-3.199286223,-3.9024,0.703113777
1425,s043y186y1,aryl,aryl,y,y,s043y186y1f.inp.out:,s043y186y1,-10.37168815,-2.3979,-7.97378815,-9.655868784,-1.4421,-8.213768784,4.092996635,3.8437,0.249296635,-1.237721474,-0.6311,-0.606621474,-3.571094531,-4.1684,0.597305469
1447,s044w048y1,aryl,aryl,w,y,s044w048y1f.inp.out:,s044w048y1,-2.454435754,-2.8769,0.422464246,-1.126938043,-1.2181,0.091161957,2.378905461,2.1505,0.228405461,-0.624946765,-0.3985,-0.226446765,-3.081456281,-3.4107,0.329243719
1448,s044w085f1,aryl,aryl,w,f,s044w085f1f.inp.out:,s044w085f1,-31.32368205,-4.7396,-26.58408205,-29.96160576,-2.5318,-27.42980576,7.589671736,7.2594,0.330271736,-0.906994273,-0.8334,-0.073594273,-8.044753624,-8.6339,0.589146376
1449,s044w147y1,aryl,aryl,w,y,s044w147y1f.inp.out:,s044w147y1,-0.63019323,-1.3158,0.68560677,-0.435876999,-0.7154,0.279523001,2.30763627,2.3178,-0.01016373,-0.320784903,-0.3409,0.020115097,-2.181167598,-2.5773,0.396132402
1459,s045f066f1,aryl,aryl,f,f,s045f066f1f.inp.out:,s045f066f1,0.696703963,-1.7094,2.406103963,0.624835384,-1.3232,1.948035384,2.447298631,2.6682,-0.220901369,-0.10616798,-0.3227,0.21653202,-2.269262135,-2.7317,0.462437865
1487,s046f107f1,aryl,aryl,f,f,s046f107f1f.inp.out:,s046f107f1,4.293031147,-2.9191,7.212131147,6.31753766,-1.475,7.79253766,2.792464168,2.8434,-0.050935832,-1.293930226,-0.4366,-0.857330226,-3.523040518,-3.8509,0.327859482
1490,s046f161y1,aryl,aryl,f,y,s046f161y1f.inp.out:,s046f161y1,-0.596030875,-2.1889,1.592869125,0.645490049,-0.8971,1.542590049,2.191515387,2.4172,-0.225684613,-0.087131324,-0.3047,0.217568676,-3.345904986,-3.4043,0.058395014
1515,s047w083y1,aryl,aryl,w,y,s047w083y1f.inp.out:,s047w083y1,-17.65917434,-1.969,-15.69017434,-17.92322533,-1.8458,-16.07742533,4.178339019,4.1364,0.041939019,-0.855214981,-0.5171,-0.338114981,-3.059073042,-3.7426,0.683526958
1516,s047y052f1,aryl,aryl,y,f,s047y052f1f.inp.out:,s047y052f1,-0.71458765,-0.7762,0.06161235,-0.741707322,-0.4182,-0.323507322,2.545088984,2.934,-0.388911016,-0.05584863,-0.3485,0.29265137,-2.462120683,-2.9434,0.481279317
1519,s047y058y1,aryl,aryl,y,y,s047y058y1f.inp.out:,s047y058y1,-15.27367147,-3.2956,-11.97807147,-14.47634223,-1.8515,-12.62484223,4.623654371,4.5367,0.086954371,-0.572469693,-0.5372,-0.035269693,-4.848513914,-5.4437,0.595186086
1522,s047y111f1,aryl,aryl,y,f,s047y111f1f.inp.out:,s047y111f1,19.69003925,-1.3812,21.07123925,20.24619156,-0.4822,20.72839156,2.671077305,2.7314,-0.060322695,-0.39630208,-0.4044,0.00809792,-2.830927533,-3.226,0.395072467
1523,s047y136y1,aryl,aryl,y,y,s047y136y1f.inp.out:,s047y136y1,4.703735984,3.7388,0.964935984,5.1608142,2.8064,2.3544142,1.825348304,3.2355,-1.410151696,-0.404373487,-0.5823,0.177926513,-1.878053096,-1.7207,-0.157353096
1526,s048f058f1,aryl,aryl,f,f,s048f058f1f.inp.out:,s048f058f1,8.20638156,-1.7182,9.92458156,8.127374541,-1.2743,9.401674541,2.567715317,2.5439,0.023815317,-0.319817925,-0.3128,-0.007017925,-2.168890435,-2.6749,0.506009565
1528,s048f105y1,aryl,aryl,f,y,s048f105y1f.inp.out:,s048f105y1,-12.06332487,-1.8129,-10.25042487,-11.03168745,-0.7687,-10.26298745,1.604510033,1.5218,0.082710033,-0.614109025,-0.2535,-0.360609025,-2.02203843,-2.3125,0.29046157
1553,s049f056f1,aryl,aryl,f,f,s049f056f1f.inp.out:,s049f056f1,0.3962254,-1.6754,2.0716254,-0.257054371,-1.4592,1.202145629,3.050977037,3.0017,0.049277037,-0.175171206,-0.4624,0.287228794,-2.222526123,-2.7556,0.533073877
1571,s049y054f1,aryl,aryl,y,f,s049y054f1f.inp.out:,s049y054f1,-1.058486704,-1.0438,-0.014686704,-0.784256716,-1.0405,0.256243284,2.298881076,2.8805,-0.581618924,-0.098066641,-0.3132,0.215133359,-2.475044422,-2.5706,0.095555578
1578,s050f071f1,aryl,aryl,f,f,s050f071f1f.inp.out:,s050f071f1,1.918001942,-1.2391,3.157101942,0.672524631,-2.0056,2.678124631,4.611621369,4.9116,-0.299978631,-0.113445349,-0.5874,0.473954651,-3.252698772,-3.5577,0.305001228
1602,s051f175f1,aryl,aryl,f,f,s051f175f1f.inp.out:,s051f175f1,6.79816614,-1.071,7.86916614,4.975313152,-1.6392,6.614513152,4.544059573,4.5489,-0.004840427,-0.045730631,-0.6023,0.556569369,-2.675475892,-3.3785,0.703024108
1619,s051w107f1,aryl,aryl,w,f,s051w107f1f.inp.out:,s051w107f1,0.336303542,-2.4017,2.738003542,-0.188668354,-2.1526,1.963931646,5.744187396,5.6035,0.140687396,-0.405438794,-0.6829,0.277461206,-4.813776706,-5.1697,0.355923294
1622,s052f071f1,aryl,aryl,f,f,s052f071f1f.inp.out:,s052f071f1,2.148581084,-0.995,3.143581084,2.511297356,-0.6403,3.151597356,2.081130858,2.6429,-0.561769142,-0.102977958,-0.2745,0.171522042,-2.340869172,-2.723,0.382130828
1625,s052f111f1,aryl,aryl,f,f,s052f111f1f.inp.out:,s052f111f1,-2.235004777,-1.0243,-1.210704777,-1.652842781,-0.5962,-1.056642781,2.314573785,2.4934,-0.178826215,-0.039450925,-0.2788,0.239349075,-2.857284855,-2.6427,-0.214584855
1645,s052y058f1,aryl,aryl,y,f,s052y058f1f.inp.out:,s052y058f1,0.090652227,-1.6417,1.732352227,0.983227115,-0.4584,1.441627115,1.553983482,1.4836,0.070383482,-0.246407955,-0.2256,-0.020807955,-2.200150415,-2.4412,0.241049585
1647,s052y116f1,aryl,aryl,y,f,s052y116f1f.inp.out:,s052y116f1,2.590954654,-1.7004,4.291354654,2.828404983,-0.8361,3.664504983,2.947038816,3.0158,-0.068761184,-0.153885527,-0.432,0.278114473,-3.030603618,-3.4481,0.417496382
1665,s053y092y1,aryl,aryl,y,y,s053y092y1f.inp.out:,s053y092y1,-19.94828474,-2.5577,-17.39058474,-18.84865424,-2.0419,-16.80675424,2.395937882,2.759,-0.363062118,-0.664008829,-0.497,-0.167008829,-2.831559614,-2.7779,-0.053659614
1706,s056f062f1,aryl,aryl,f,f,s056f062f1f.inp.out:,s056f062f1,-3.000968738,-1.3105,-1.690468738,-3.147024195,-1.2253,-1.921724195,3.109526427,3.4749,-0.365373573,-0.356269839,-0.4214,0.065130161,-2.607201193,-3.1388,0.531598807
1707,s056f129f1,aryl,aryl,f,f,s056f129f1f.inp.out:,s056f129f1,3.430357639,-1.9508,5.381157639,3.52259744,-1.2943,4.81689744,2.643603661,2.5756,0.068003661,-0.084759312,-0.384,0.299240688,-2.651084151,-2.8481,0.197015849
1708,s056f152f1,aryl,aryl,f,f,s056f152f1f.inp.out:,s056f152f1,0.943786732,-1.1443,2.088086732,1.457743305,-0.7252,2.182943305,1.815679408,1.9498,-0.134120592,-0.113959146,-0.262,0.148040854,-2.215676835,-2.1069,-0.108776835
1719,s056y062y1,aryl,aryl,y,y,s056y062y1f.inp.out:,s056y062y1,33.77660691,-4.0992,37.87580691,36.70242405,-1.5197,38.22212405,4.708256745,4.4569,0.251356745,-1.747745818,-0.62,-1.127745818,-5.886328069,-6.4164,0.530071931
1726,s057f116f1,aryl,aryl,f,f,s057f116f1f.inp.out:,s057f116f1,3.036726951,-1.0206,4.057326951,3.273992671,-0.2676,3.541592671,1.499619392,1.4942,0.005419392,-0.023641063,-0.1802,0.156558937,-1.713244049,-2.067,0.353755951
1737,s058f062y1,aryl,aryl,f,y,s058f062y1f.inp.out:,s058f062y1,5.649754921,-3.705,9.354754921,6.400823727,-2.9369,9.337723727,6.015266706,6.3863,-0.371033294,-0.97586905,-0.8315,-0.14436905,-5.790466463,-6.3229,0.532433537
1738,s058f070w1,aryl,aryl,f,w,s058f070w1f.inp.out:,s058f070w1,-3.101092638,-4.1281,1.027007362,-1.184891308,-2.1651,0.980208692,4.563905955,5.1909,-0.626994045,-0.50001892,-0.7561,0.25608108,-5.980088303,-6.3977,0.417611697
1739,s058f081f1,aryl,aryl,f,f,s058f081f1f.inp.out:,s058f081f1,0.122476956,-2.3614,2.483876956,2.051956689,-0.6638,2.715756689,1.541528172,1.8123,-0.270771828,-0.172217563,-0.2252,0.052982437,-3.298790404,-3.2847,-0.014090404
1764,s059f120w1,aryl,aryl,f,w,s059f120w1f.inp.out:,s059f120w1,5.79796377,-1.9526,7.75056377,4.953491714,-1.8097,6.763191714,3.752976473,3.4736,0.279376473,-0.394115117,-0.5253,0.131184883,-2.5143893,-3.0912,0.5768107
1828,s062f120y1,aryl,aryl,f,y,s062f120y1f.inp.out:,s062f120y1,-1.096393226,-1.7009,0.604506774,0.134137287,-1.1743,1.308437287,2.653615611,3.223,-0.569384389,-0.73669253,-0.4281,-0.30859253,-3.147453656,-3.3215,0.174046344
1851,s062w164f1,aryl,aryl,w,f,s062w164f1f.inp.out:,s062w164f1,-7.082128087,-4.9705,-2.111628087,-6.114830123,-3.8104,-2.304430123,7.891854903,7.9243,-0.032445097,-1.547716828,-1.0219,-0.525816828,-7.31143604,-8.0625,0.75106396
1853,s062y077f1,aryl,aryl,y,f,s062y077f1f.inp.out:,s062y077f1,4.473339256,-2.4089,6.882239256,5.130674371,-1.2847,6.415374371,4.110167921,3.9761,0.134067921,-0.197428819,-0.4948,0.297371181,-4.57007428,-4.6055,0.03542572
1857,s062y095w1,aryl,aryl,y,w,s062y095w1f.inp.out:,s062y095w1,-20.09480662,-2.1165,-17.97830662,-19.90320263,-1.7948,-18.10840263,3.544048089,3.753,-0.208951911,-0.981119907,-0.7635,-0.217619907,-2.754532107,-3.3112,0.556667893
1873,s063w081y1,aryl,aryl,w,y,s063w081y1f.inp.out:,s063w081y1,14.28219097,1.5617,12.72049097,10.63643944,-2.9257,13.56213944,9.683429902,13.0155,-3.332070098,-1.242460981,-2.7461,1.503639019,-4.795217452,-5.782,0.986782548
1876,s063w136f1,aryl,aryl,w,f,s063w136f1f.inp.out:,s063w136f1,8.277800786,-1.416,9.693800786,8.901221722,-0.7149,9.616121722,1.984340866,2.02,-0.035659134,-0.638583219,-0.2577,-0.380883219,-1.96917852,-2.4634,0.49422148
1880,s064f125w1,aryl,aryl,f,w,s064f125w1f.inp.out:,s064f125w1,1.963193174,-3.1935,5.156693174,1.598005995,-3.0865,4.684505995,4.909749003,4.7417,0.168049003,-0.840873092,-0.8421,0.001226908,-3.703688732,-4.0066,0.302911268
1890,s064y078f1,aryl,aryl,y,f,s064y078f1f.inp.out:,s064y078f1,9.219691526,-2.5217,11.74139153,9.763250349,-1.4673,11.23055035,3.480268236,3.6163,-0.136031764,-0.419424389,-0.5027,0.083275611,-3.60440267,-4.1679,0.56349733
1893,s064y164f1,aryl,aryl,y,f,s064y164f1f.inp.out:,s064y164f1,2.517360889,-2.845,5.362360889,1.906273591,-2.497,4.403273591,5.196668233,5.2281,-0.031431767,-0.382058897,-0.6641,0.282041103,-4.203521975,-4.912,0.708478025
1924,s066w109y1,aryl,aryl,w,y,s066w109y1f.inp.out:,s066w109y1,2.81618304,-1.7204,4.53658304,4.753807221,-1.1441,5.897907221,2.701596144,2.8659,-0.164303856,-1.378232592,-0.4716,-0.906632592,-3.260987796,-2.9706,-0.290387796
1968,s069f080y1,aryl,aryl,f,y,s069f080y1f.inp.out:,s069f080y1,-5.299278413,-2.1879,-3.111378413,-5.202400884,-1.7489,-3.453500884,4.100326964,4.1805,-0.080173036,-0.632699904,-0.5631,-0.069599904,-3.564504589,-4.0565,0.491995411
1969,s069f166y1,aryl,aryl,f,y,s069f166y1f.inp.out:,s069f166y1,3.510440318,2.4512,1.059240318,1.177077489,0.8291,0.347977489,6.259402233,7.5331,-1.273697767,-1.115596483,-1.98,0.864403517,-2.810442984,-3.931,1.120557016
1983,s070f120y1,aryl,aryl,f,y,s070f120y1f.inp.out:,s070f120y1,6.137276049,-2.7956,8.932876049,6.461000601,-1.81,8.271000601,3.527897243,3.5173,0.010597243,-0.44360234,-0.4701,0.02649766,-3.408019454,-4.0328,0.624780546
2006,s071w099w1,aryl,aryl,w,w,s071w099w1f.inp.out:,s071w099w1,-58.67592519,-6.843,-51.83292519,-52.23275048,-5.7725,-46.46025048,9.557059497,9.9883,-0.431240503,-5.249131374,-2.493,-2.756131374,-10.75110283,-8.5658,-2.18530283
2008,s071w125f1,aryl,aryl,w,f,s071w125f1f.inp.out:,s071w125f1,-7.032056223,-2.3483,-4.683756223,-6.72784529,-1.7566,-4.97124529,4.40831413,4.3753,0.03301413,-0.973737056,-0.6244,-0.349337056,-3.738787945,-4.3425,0.603712055
2010,s071w166y1,aryl,aryl,w,y,s071w166y1f.inp.out:,s071w166y1,3.504764957,-2.0384,5.543164957,4.237810959,-1.0439,5.281710959,2.243073297,2.466,-0.222926703,-0.12434904,-0.4935,0.36915096,-2.85177026,-2.9669,0.11512974
2028,s073f077y1,aryl,aryl,f,y,s073f077y1f.inp.out:,s073f077y1,0.70480662,-2.8262,3.53100662,2.39608227,-1.4917,3.88778227,2.716401567,2.787,-0.070598433,-1.176286588,-0.4244,-0.751886588,-3.231390692,-3.6971,0.465709308
2038,s073w089y1,aryl,aryl,w,y,s073w089y1f.inp.out:,s073w089y1,9.381193147,-2.9309,12.31209315,10.00978054,-2.762,12.77178054,7.114066331,7.7401,-0.626033669,-1.108294955,-0.9461,-0.162194955,-6.634358834,-6.9629,0.328541166
2063,s075f184f1,aryl,aryl,f,f,s075f184f1f.inp.out:,s075f184f1,0.76190799,-1.0224,1.78430799,0.823041299,-0.4937,1.316741299,2.579341448,2.7478,-0.168458552,-0.116247324,-0.3252,0.208952676,-2.524227433,-2.9513,0.427072567
2091,s076y136y1,aryl,aryl,y,y,s076y136y1f.inp.out:,s076y136y1,-20.75254659,-1.7828,-18.96974659,-19.47565538,-0.6791,-18.79655538,1.528414928,1.4614,0.067014928,-0.531890084,-0.2293,-0.302590084,-2.27341606,-2.3358,0.06238394
2093,s076y143w1,aryl,aryl,y,w,s076y143w1f.inp.out:,s076y143w1,19.03260536,-5.6358,24.66840536,19.73665905,-3.4889,23.22555905,6.805576664,6.8121,-0.006523336,-0.387960095,-1.0382,0.650239905,-7.121670251,-7.9208,0.799129749
