126,s005f031y1,aryl,aryl,f,y,s005f031y1f.inp.out:,s005f031y1,1.537506148,-1.0001,2.537606148,1.894735874,-0.1812,2.075935874,1.60788272,1.5718,0.03608272,-0.183210987,-0.2645,0.081289013,-1.781901459,-2.1262,0.344298541
2098,s077f089f1,aryl,aryl,f,f,s077f089f1f.inp.out:,s077f089f1,7.628612629,-2.5972,10.22581263,8.192039169,-1.6442,9.836239169,3.29413473,3.1833,0.11083473,-0.664188419,-0.4244,-0.239788419,-3.193372851,-3.7119,0.518527149
2101,s077f116f1,aryl,aryl,f,f,s077f116f1f.inp.out:,s077f116f1,-2.444552566,-1.5383,-0.906252566,-0.912872756,-0.1799,-0.732972756,1.681862962,1.8554,-0.173537038,-0.173205562,-0.2357,0.062494438,-3.04033721,-2.9781,-0.06223721
2121,s078f104w1,aryl,aryl,f,w,s078f104w1f.inp.out:,s078f104w1,3.093525804,-2.4332,5.526725804,3.460114755,-2.0474,5.507514755,4.046633734,4.1612,-0.114566266,-0.904783528,-0.5004,-0.404383528,-3.508439158,-4.0466,0.538160842
2135,s078y082f1,aryl,aryl,y,f,s078y082f1f.inp.out:,s078y082f1,4.621503301,-2.9744,7.595903301,5.48379027,-1.6315,7.11529027,2.956656194,3.2289,-0.272243806,-0.308540934,-0.5063,0.197759066,-3.510402292,-4.0654,0.554997708
2138,s079f089f1,aryl,aryl,f,f,s079f089f1f.inp.out:,s079f089f1,-8.27450478,-1.0791,-7.19540478,-8.259167927,-0.739,-7.520167927,1.9352319,2.2962,-0.3609681,-0.077563706,-0.2785,0.200936294,-1.873004984,-2.3578,0.484795016
2154,s079y146f1,aryl,aryl,y,f,s079y146f1f.inp.out:,s079y146f1,-0.387001464,-2.6337,2.246698536,-0.585717285,-1.7785,1.192782715,3.435424889,3.1284,0.307024889,-0.089871491,-0.405,0.315128509,-3.146837577,-3.5786,0.431762423
2155,s079y153w1,aryl,aryl,y,w,s079y153w1f.inp.out:,s079y153w1,-7.210189605,-1.5194,-5.690789605,-6.927340152,-1.173,-5.754340152,3.072140228,3.4087,-0.336559772,-0.574667763,-0.4189,-0.155767763,-2.780321917,-3.3363,0.555978083
2162,s080f166f1,aryl,aryl,f,f,s080f166f1f.inp.out:,s080f166f1,-5.608242094,-0.5322,-5.076042094,-5.281720461,0.0086,-5.290320461,1.653355009,1.9347,-0.281344991,-0.085876387,-0.2052,0.119323613,-1.894000255,-2.2703,0.376299745
2168,s080w090y1,aryl,aryl,w,y,s080w090y1f.inp.out:,s080w090y1,-21.09891423,-3.2145,-17.88441423,-21.28535433,-3.0618,-18.22355433,5.192657504,4.8618,0.330857504,-1.344939826,-0.6808,-0.664139826,-3.661277513,-4.3337,0.672422487
2172,s080y129w1,aryl,aryl,y,w,s080y129w1f.inp.out:,s080y129w1,-33.22099469,-4.6307,-28.59029469,-30.80249504,-1.3579,-29.44459504,6.309263822,5.7834,0.525863822,-1.103837195,-0.7466,-0.357237195,-7.623926208,-8.3095,0.685573792
2196,s082f102y1,aryl,aryl,f,y,s082f102y1f.inp.out:,s082f102y1,4.705062833,-2.935,7.640062833,5.418036051,-1.8241,7.242136051,3.948760991,4.024,-0.075239009,-0.307672663,-0.4717,0.164027337,-4.354061609,-4.6633,0.309238391
2229,s083y087f1,aryl,aryl,y,f,s083y087f1f.inp.out:,s083y087f1,-10.40409276,-3.0555,-7.34859276,-9.851455514,-2.1492,-7.702255514,4.51064752,4.8974,-0.38675248,-0.612567257,-0.712,0.099432743,-4.450717505,-5.0917,0.640982495
2230,s083y094y1,aryl,aryl,y,y,s083y094y1f.inp.out:,s083y094y1,-28.75618811,-0.9729,-27.78328811,-27.7206873,-0.6638,-27.0568873,2.782104331,3.1513,-0.369195669,-1.342646627,-0.4229,-0.919746627,-2.47495858,-3.0375,0.56254142
2306,s089y094y1,aryl,aryl,y,y,s089y094y1f.inp.out:,s089y094y1,23.19316053,-1.3035,24.49666053,23.15240321,-1.1516,24.30400321,2.688845093,2.9805,-0.291654907,-0.288076591,-0.3812,0.093123409,-2.360011122,-2.7513,0.391288878
2337,s092f099w1,aryl,aryl,f,w,s092f099w1f.inp.out:,s092f099w1,9.584001586,-3.7981,13.38210159,11.07016399,-2.1626,13.23276399,7.736036237,7.4464,0.289636237,-1.993929317,-0.9294,-1.064529317,-7.228269323,-8.1525,0.924230677
2390,s095y106y1,aryl,aryl,y,y,s095y106y1f.inp.out:,s095y106y1,-4.723272632,-4.0332,-0.690072632,-6.543053191,-7.6616,1.118546809,6.831177911,9.9973,-3.166122089,-1.327141291,-2.6164,1.289258709,-3.684256061,-3.7525,0.068243939
2408,s097f181w1,aryl,aryl,f,w,s097f181w1f.inp.out:,s097f181w1,-2.326053395,-2.7836,0.457546605,-0.809154661,-1.3534,0.544245339,1.599331715,1.8971,-0.297768285,-0.223317838,-0.3002,0.076882162,-2.892912611,-3.0272,0.134287389
2418,s097w173y1,aryl,aryl,w,y,s097w173y1f.inp.out:,s097w173y1,-20.51566133,-3.1718,-17.34386133,-18.27853347,-0.4123,-17.86623347,2.233262021,1.7456,0.487662021,-0.41367241,-0.3057,-0.10797241,-4.056717534,-4.1994,0.142682466
2420,s097y101w1,aryl,aryl,y,w,s097y101w1f.inp.out:,s097y101w1,-44.55638184,-4.0835,-40.47288184,-44.20226533,-3.317,-40.88526533,7.062485894,6.7884,0.274085894,-1.83061259,-1.0403,-0.79031259,-5.585989815,-6.5146,0.928610185
2529,s104w202f1,aryl,aryl,w,f,s104w202f1f.inp.out:,s104w202f1,4.964590746,-4.5368,9.501390746,6.958957932,-3.1483,10.10725793,8.875063004,8.7669,0.108163004,-0.748521721,-0.974,0.225478279,-10.12090841,-9.1814,-0.93950841
2548,s106f109f1,aryl,aryl,f,f,s106f109f1f.inp.out:,s106f109f1,-0.498952986,-2.3025,1.803547014,0.148222967,-1.1106,1.258822967,1.851447347,1.7087,0.142747347,-0.192897014,-0.2438,0.050902986,-2.305726286,-2.6568,0.351073714
2565,s108f125w1,aryl,aryl,f,w,s108f125w1f.inp.out:,s108f125w1,-4.623877448,-1.7478,-2.876077448,-3.912450138,-0.9683,-2.944150138,2.680912175,2.5981,0.082812175,-0.663021583,-0.3424,-0.320621583,-2.729317964,-3.0352,0.305882036
2566,s108f127f1,aryl,aryl,f,f,s108f127f1f.inp.out:,s108f127f1,-3.724996561,-1.5908,-2.134196561,-3.115736167,-0.8192,-2.296536167,1.53231848,1.5428,-0.01048152,-0.383496625,-0.1881,-0.195396625,-1.758082312,-2.1263,0.368217688
2578,s109f228y1,aryl,aryl,f,y,s109f228y1f.inp.out:,s109f228y1,-16.11082135,-2.5487,-13.56212135,-15.25079213,-1.7428,-13.50799213,2.875151914,2.9871,-0.111948086,-0.760596578,-0.3965,-0.364096578,-2.97458456,-3.3964,0.42181544
2590,s110f128f1,aryl,aryl,f,f,s110f128f1f.inp.out:,s110f128f1,-5.782618069,-1.5142,-4.268418069,-6.354982217,-1.1488,-5.206182217,3.595245061,3.7185,-0.123254939,-0.090948344,-0.5234,0.432451656,-2.931932569,-3.5605,0.628567431
2591,s110f222y1,aryl,aryl,f,y,s110f222y1f.inp.out:,s110f222y1,-3.298840541,-3.2332,-0.065640541,-3.349101973,-2.5992,-0.749901973,6.334886216,6.5867,-0.251813784,-0.138979704,-0.7671,0.628120296,-6.145645079,-6.4537,0.308054921
2645,s113w119f1,aryl,aryl,w,f,s113w119f1f.inp.out:,s113w119f1,8.095113762,-1.8646,9.959713762,8.415301284,-0.9659,9.381201284,4.874424895,4.8448,0.029624895,-0.550206684,-0.5738,0.023593316,-4.644405796,-5.1698,0.525394204
2678,s117f125y1,aryl,aryl,f,y,s117f125y1f.inp.out:,s117f125y1,5.024361627,-2.0124,7.036761627,6.090461098,-1.2406,7.331061098,2.717085793,3.0088,-0.291714207,-0.240409118,-0.3495,0.109090882,-3.542776146,-3.4311,-0.111676146
2729,s120y141f1,aryl,aryl,y,f,s120y141f1f.inp.out:,s120y141f1,-1.080882241,-0.8942,-0.186682241,-0.851056601,-0.7641,-0.086956601,1.801162446,2.228,-0.426837554,-0.04375294,-0.225,0.18124706,-1.987235147,-2.1331,0.145864853
2732,s121f219w1,aryl,aryl,f,w,s121f219w1f.inp.out:,s121f219w1,2.433589827,-1.4389,3.872489827,2.049159106,-1.5656,3.614759106,3.172870481,3.5383,-0.365429519,-0.271312677,-0.4378,0.166487323,-2.517127145,-2.9738,0.456672855
2773,s126f171y1,aryl,aryl,f,y,s126f171y1f.inp.out:,s126f171y1,-8.148432562,-2.6892,-5.459232562,-8.122701925,-2.2144,-5.908301925,4.326403229,4.2906,0.035803229,-0.731036873,-0.5281,-0.202936873,-3.621096931,-4.2373,0.616203069
2774,s126f176y1,aryl,aryl,f,y,s126f176y1f.inp.out:,s126f176y1,-2.496636007,-2.7301,0.233463993,-2.465610713,-2.033,-0.432610713,4.684261522,4.8947,-0.210438478,-0.412858229,-0.6818,0.268941771,-4.302428587,-4.9101,0.607671413
2793,s127f183y1,aryl,aryl,f,y,s127f183y1f.inp.out:,s127f183y1,3.141296626,-2.1114,5.252696626,4.484607211,-1.2212,5.705807211,2.881730812,3.0149,-0.133169188,-1.243528673,-0.4166,-0.826928673,-2.981512787,-3.4884,0.506887213
2796,s127f239f1,aryl,aryl,f,f,s127f239f1f.inp.out:,s127f239f1,-12.54837227,-3.189,-9.35937227,-11.16708413,-1.6696,-9.49748413,3.218809317,3.1909,0.027909317,-0.710624172,-0.4643,-0.246324172,-3.889473222,-4.246,0.356526778
2821,s129y136y2,aryl,aryl,y,y,s129y136y2f.inp.out:,s129y136y2,-43.63292548,-3.4651,-40.16782548,-41.78484869,-2.6691,-39.11574869,5.883498797,5.9663,-0.082801203,-2.54168304,-0.8479,-1.69378304,-5.189892613,-5.9144,0.724507387
2866,s133w277y1,aryl,aryl,w,y,s133w277y1f.inp.out:,s133w277y1,1.326952288,1.6399,-0.312947712,-6.262282144,-3.5732,-2.689082144,13.30544725,12.8448,0.46064725,-0.528670507,-1.3388,0.810129493,-5.187542375,-6.2929,1.105357625
2871,s135f147y1,aryl,aryl,f,y,s135f147y1f.inp.out:,s135f147y1,-21.63473196,-3.2699,-18.36483196,-21.31059577,-2.8791,-18.43149577,7.219721267,7.1624,0.057321267,-1.484343469,-0.7707,-0.713643469,-6.05951399,-6.7825,0.72298601
2888,s136f146w1,aryl,aryl,f,w,s136f146w1f.inp.out:,s136f146w1,17.78273706,-2.0911,19.87383706,15.86819044,-3.0804,18.94859044,8.828931338,8.8485,-0.019568662,-0.766222555,-1.0579,0.291677445,-6.14816217,-6.8012,0.65303783
2901,s138f153f1,aryl,aryl,f,f,s138f153f1f.inp.out:,s138f153f1,-0.933649783,-2.684,1.750350217,-0.211607935,-1.4254,1.213792065,2.611162852,2.7945,-0.183337148,-0.157276349,-0.4348,0.277523651,-3.175928351,-3.6183,0.442371649
2907,s138w146f1,aryl,aryl,w,f,s138w146f1f.inp.out:,s138w146f1,13.69219564,-4.5498,18.24199564,16.00807218,-1.8155,17.82357218,3.465905325,3.3593,0.106605325,-0.812953546,-0.7065,-0.106453546,-4.968828254,-5.387,0.418171746
2919,s141f152f1,aryl,aryl,f,f,s141f152f1f.inp.out:,s141f152f1,0.878032952,-2.3726,3.250632952,0.2950254,-1.9497,2.2447254,4.451323544,4.4239,0.027423544,-0.159011512,-0.5142,0.355188488,-3.709304418,-4.3325,0.623195582
2931,s142y148y1,aryl,aryl,y,y,s142y148y1f.inp.out:,s142y148y1,7.09454832,-4.0381,11.13264832,10.59011952,-1.6322,12.22231952,4.915209634,4.6727,0.242509634,-2.501043379,-0.6445,-1.856543379,-5.909737458,-6.4342,0.524462542
2933,s142y160f1,aryl,aryl,y,f,s142y160f1f.inp.out:,s142y160f1,-17.44594375,-4.0822,-13.36374375,-17.72327008,-4.0458,-13.67747008,8.808046695,8.8512,-0.043153305,-1.680848608,-1.1234,-0.557448608,-6.849871763,-7.7641,0.914228237
2956,s146f149f1,aryl,aryl,f,f,s146f149f1f.inp.out:,s146f149f1,0.983134558,-2.807,3.790134558,2.563363416,-1.2049,3.768263416,2.31868529,2.3759,-0.05721471,-0.653491803,-0.3767,-0.276791803,-3.245422282,-3.6014,0.355977718
2959,s146f164w1,aryl,aryl,f,w,s146f164w1f.inp.out:,s146f164w1,-2.997232792,-0.9271,-2.070132792,-2.643332957,-0.7818,-1.861532957,1.888640464,2.257,-0.368359536,-0.632082444,-0.2724,-0.359682444,-1.610457792,-2.1298,0.519342208
2960,s146f165f1,aryl,aryl,f,f,s146f165f1f.inp.out:,s146f165f1,-2.097780755,-0.7994,-1.298380755,-1.541306476,-0.452,-1.089306476,2.276113431,2.4409,-0.164786569,-0.711116446,-0.2671,-0.444016446,-2.121471327,-2.5212,0.399728673
2968,s147f159f1,aryl,aryl,f,f,s147f159f1f.inp.out:,s147f159f1,-3.831063639,-2.8085,-1.022563639,-4.259911133,-2.5262,-1.733711133,5.275814557,5.2371,0.038714557,-0.714785062,-0.7227,0.007914938,-4.132182002,-4.7967,0.664517998
2969,s147f182f1,aryl,aryl,f,f,s147f182f1f.inp.out:,s147f182f1,-4.753634408,-1.8244,-2.929234408,-4.57366427,-1.4632,-3.11046427,2.821403715,2.8787,-0.057296285,-0.651886784,-0.3487,-0.303186784,-2.349487069,-2.8912,0.541712931
2974,s148f165y1,aryl,aryl,f,y,s148f165y1f.inp.out:,s148f165y1,-35.7132301,-3.582,-32.1312301,-33.41184436,-1.9097,-31.50214436,3.507085201,3.5177,-0.010614799,-1.657834293,-0.5729,-1.084934293,-4.150636651,-4.6171,0.466463349
2981,s149f164f1,aryl,aryl,f,f,s149f164f1f.inp.out:,s149f164f1,-3.827155758,-0.8516,-2.975555758,-3.927307205,-0.5871,-3.340207205,1.737079448,2.0811,-0.344020552,-0.017935268,-0.2476,0.229664732,-1.618992733,-2.098,0.479007267
2982,s149f165f1,aryl,aryl,f,f,s149f165f1f.inp.out:,s149f165f1,-4.832573657,-1.7843,-3.048273657,-4.722855658,-0.9116,-3.811255658,2.461033477,2.1256,0.335433477,-0.309314893,-0.2517,-0.057614893,-2.261436645,-2.7467,0.485263355
2992,s149y153f1,aryl,aryl,y,f,s149y153f1f.inp.out:,s149y153f1,4.942124175,-2.7663,7.708424175,4.317726033,-2.4158,6.733526033,5.460108797,5.5775,-0.117391203,-0.146797601,-0.6447,0.497902399,-4.688913116,-5.2833,0.594386884
3024,s155f197y1,aryl,aryl,f,y,s155f197y1f.inp.out:,s155f197y1,-2.075509274,-1.4634,-0.612109274,-1.675375177,-0.7398,-0.935575177,1.763520102,1.722,0.041520102,-0.1960342,-0.2596,0.0635658,-1.967619999,-2.186,0.218380001
3025,s155f277y1,aryl,aryl,f,y,s155f277y1f.inp.out:,s155f277y1,11.48439588,-3.1336,14.61799588,11.12104288,-2.4883,13.60934288,5.019692337,5.3319,-0.312207663,-0.166271499,-0.7616,0.595328501,-4.490067842,-5.2156,0.725532158
3086,s163y178y1,aryl,aryl,y,y,s163y178y1f.inp.out:,s163y178y1,6.835907441,-2.5543,9.390207441,6.386768857,-2.9804,9.367168857,7.082879017,7.8405,-0.757620983,-0.893044195,-0.9129,0.019855805,-5.740696237,-6.5015,0.760803763
3107,s167f170w1,aryl,aryl,f,w,s167f170w1f.inp.out:,s167f170w1,-0.547134569,-2.8351,2.287965431,0.416817816,-2.0092,2.426017816,4.294254459,4.3869,-0.092645541,-1.178035996,-0.5666,-0.611435996,-4.080170723,-4.6462,0.566029277
3171,s179y250f1,aryl,aryl,y,f,s179y250f1f.inp.out:,s179y250f1,-9.43748134,-3.2012,-6.23628134,-10.80750228,-3.5047,-7.30280228,7.339930501,7.9448,-0.604869499,-1.43318239,-2.3326,0.89941761,-4.536727173,-5.3087,0.771972827
3172,s179y258w1,aryl,aryl,y,w,s179y258w1f.inp.out:,s179y258w1,0.13195001,-4.7421,4.87405001,0.81303487,-3.0637,3.87673487,5.962779531,5.8022,0.160579531,-1.043334587,-0.9665,-0.076834587,-5.600529805,-6.5142,0.913670195
3201,s184f225w1,aryl,aryl,f,w,s184f225w1f.inp.out:,s184f225w1,4.337689381,-2.3342,6.671889381,2.890571157,-2.4919,5.382471157,6.090593312,5.6654,0.425193312,-0.790233215,-0.8665,0.076266785,-3.853241937,-4.6413,0.788058063
3204,s184f255w1,aryl,aryl,f,w,s184f255w1f.inp.out:,s184f255w1,-2.226352179,-1.5108,-0.715552179,-2.392398217,-1.2283,-1.164098217,2.426650556,2.5864,-0.159749444,-0.158244707,-0.3194,0.161155293,-2.102359811,-2.5494,0.447040189
3210,s185y220f1,aryl,aryl,y,f,s185y220f1f.inp.out:,s185y220f1,-0.830078963,-1.1969,0.366821037,-3.509514254,-2.5017,-1.007814254,8.902029127,8.7671,0.134929127,-0.795636617,-0.9888,0.193163383,-5.426957281,-6.4734,1.046442719
3229,s191w229w1,aryl,aryl,w,w,s191w229w1f.inp.out:,s191w229w1,8.039550331,-0.8743,8.913850331,9.135475755,0.1388,8.996675755,2.135122652,2.5109,-0.375777348,-0.482279934,-0.4527,-0.029579934,-2.748768143,-3.0713,0.322531857
3236,s194f198f1,aryl,aryl,f,f,s194f198f1f.inp.out:,s194f198f1,-2.878501195,-3.0381,0.159598805,-2.556769395,-2.0962,-0.460569395,5.930721435,5.6507,0.280021435,-0.934264482,-0.6417,-0.292564482,-5.31818869,-5.9509,0.63271131
3238,s194f217f1,aryl,aryl,f,f,s194f217f1f.inp.out:,s194f217f1,2.578569623,-1.4922,4.070769623,3.17866651,-0.5914,3.77006651,1.642325818,1.7416,-0.099274182,-0.188082646,-0.2337,0.045617354,-2.054340059,-2.4087,0.354359941
3241,s194f241y1,aryl,aryl,f,y,s194f241y1f.inp.out:,s194f241y1,-1.000462469,-2.7861,1.785637531,0.008483486,-1.2903,1.298783486,1.800393633,1.7428,0.057593633,-0.221642664,-0.3102,0.088557336,-2.587696925,-2.9284,0.340703075
3255,s198f205f1,aryl,aryl,f,f,s198f205f1f.inp.out:,s198f205f1,-2.041121897,-0.901,-1.140121897,-2.028769811,-1.0624,-0.966369811,2.946577352,3.7632,-0.816622648,-0.138980896,-0.4031,0.264119104,-2.819948605,-3.1987,0.378751395
3256,s198f217f1,aryl,aryl,f,f,s198f217f1f.inp.out:,s198f217f1,-0.505295944,-0.5415,0.036204056,-0.378192117,-0.5553,0.177107883,2.112831719,2.6103,-0.497468281,-0.052919836,-0.2367,0.183780164,-2.18701571,-2.3599,0.17288429
3265,s202y241y1,aryl,aryl,y,y,s202y241y1f.inp.out:,s202y241y1,3.564771213,-2.0102,5.574971213,2.618897166,-2.847,5.465897166,9.591256553,9.4567,0.134556553,-2.038491355,-1.0395,-0.998991355,-6.606891088,-7.5804,0.973508912
3275,s209y214f1,aryl,aryl,y,f,s209y214f1f.inp.out:,s209y214f1,-26.27164541,-1.7133,-24.55834541,-30.99972074,-4.4676,-26.53212074,11.58854437,10.4647,1.12384437,-1.339358716,-1.1774,-0.161958716,-5.521110331,-6.533,1.011889669
3277,s210y286y1,aryl,aryl,y,y,s210y286y1f.inp.out:,s210y286y1,4.671434041,-1.511,6.182434041,5.482297385,-0.6786,6.160897385,3.429971726,3.9224,-0.492428274,-0.251598698,-0.5967,0.345101302,-3.989236372,-4.1581,0.168863628
3285,s217f234y1,aryl,aryl,f,y,s217f234y1f.inp.out:,s217f234y1,3.113221962,-1.982,5.095221962,3.513603546,-1.1669,4.680503546,1.739460246,1.695,0.044460246,-0.127346607,-0.2635,0.136153393,-2.012495285,-2.2466,0.234104715
3287,s217f249w1,aryl,aryl,f,w,s217f249w1f.inp.out:,s217f249w1,3.9300357,-2.6474,6.5774357,4.030179869,-1.6954,5.725579869,5.01221511,4.7673,0.24491511,-0.727922904,-0.6846,-0.043322904,-4.384436311,-5.0347,0.650263689
